1,0.12,0.13,N/A,0.10,0.05,0.24,0.23,0.02,N/A,-0.03,N/A,-0.02,0.09,N/A,0.01,0.10,N/A,-0.01,0.09,0.14,0.13,0.12,0.13,-0.00,0.07,0.08,N/A,0.10,0.09,N/A,0.00,0.12,0.20,0.05,0.21,0.03,0.01,0.04,0.07,0.07,0.21,0.23,-0.01,0.03,0.03,0.05,0.07,0.00,N/A
0.12,1,0.05,N/A,0.10,0.07,0.11,0.23,-0.02,N/A,0.05,N/A,0.04,-0.04,N/A,0.04,0.10,N/A,-0.04,0.02,0.02,0.08,0.01,-0.00,-0.04,0.31,0.04,N/A,0.01,0.10,N/A,-0.02,0.07,-0.02,0.04,0.08,0.09,-0.01,-0.03,-0.04,-0.03,0.08,0.10,0.06,-0.00,-0.06,-0.07,-0.04,-0.08,N/A
0.13,0.05,1,N/A,0.05,0.04,0.18,0.16,0.11,N/A,-0.02,N/A,0.09,0.03,N/A,-0.00,0.05,N/A,-0.05,0.06,0.15,0.06,-0.02,0.20,0.04,-0.04,0.13,N/A,0.12,0.03,N/A,-0.02,0.03,0.13,0.01,0.18,0.05,0.01,0.08,0.04,-0.00,0.04,0.17,0.00,-0.00,0.04,-0.07,0.09,-0.06,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.10,0.05,N/A,1,0.03,0.07,0.09,0.05,N/A,-0.05,N/A,0.04,-0.04,N/A,0.03,1.00,N/A,0.02,0.02,0.02,0.17,0.03,0.03,0.02,0.03,-0.05,N/A,0.04,0.12,N/A,-0.07,0.08,0.07,0.12,0.11,0.04,-0.03,0.12,-0.01,-0.05,0.04,0.08,-0.02,-0.05,0.07,0.04,0.01,0.01,N/A
0.05,0.07,0.04,N/A,0.03,1,0.25,0.18,-0.07,N/A,0.05,N/A,-0.04,0.12,N/A,0.41,0.03,N/A,0.03,0.14,-0.06,0.07,0.00,0.15,0.02,-0.03,0.07,N/A,0.14,0.02,N/A,0.04,0.13,0.02,0.14,0.26,0.05,0.01,0.07,0.12,0.05,0.12,0.27,0.02,0.12,0.01,-0.00,0.05,-0.02,N/A
0.24,0.11,0.18,N/A,0.07,0.25,1,0.62,0.21,N/A,0.11,N/A,0.11,0.31,N/A,0.07,0.07,N/A,0.23,0.18,0.23,0.23,0.18,0.35,0.12,0.16,0.29,N/A,0.43,0.20,N/A,0.05,0.37,0.10,0.36,0.71,0.10,0.14,0.25,0.28,0.19,0.38,0.73,0.09,0.11,0.09,0.08,0.22,0.11,N/A
0.23,0.23,0.16,N/A,0.09,0.18,0.62,1,0.22,N/A,0.10,N/A,0.11,0.37,N/A,0.15,0.09,N/A,0.13,0.22,0.30,0.29,0.19,0.40,0.15,0.49,0.33,N/A,0.43,0.27,N/A,0.04,0.38,0.11,0.34,0.77,0.11,0.20,0.24,0.27,0.30,0.42,0.76,0.09,0.15,0.10,0.03,0.21,0.08,N/A
0.02,-0.02,0.11,N/A,0.05,-0.07,0.21,0.22,1,N/A,0.05,N/A,0.29,0.30,N/A,-0.01,0.05,N/A,0.09,0.19,0.06,0.18,0.02,0.11,0.18,0.15,0.14,N/A,0.27,0.12,N/A,-0.07,0.16,0.01,0.10,0.27,0.04,0.16,0.23,0.15,0.32,0.16,0.22,0.02,-0.01,0.12,0.05,0.09,0.04,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.03,0.05,-0.02,N/A,-0.05,0.05,0.11,0.10,0.05,N/A,1,N/A,0.16,0.04,N/A,0.06,-0.05,N/A,0.22,-0.04,0.03,0.01,-0.03,0.03,-0.07,0.09,0.05,N/A,0.31,0.06,N/A,-0.02,0.08,0.06,0.08,0.09,0.07,0.03,-0.01,0.02,0.05,0.03,0.09,-0.04,0.08,0.00,0.11,0.45,0.08,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,0.04,0.09,N/A,0.04,-0.04,0.11,0.11,0.29,N/A,0.16,N/A,1,0.09,N/A,-0.05,0.04,N/A,0.20,0.05,0.05,-0.02,0.06,0.08,0.10,0.10,0.03,N/A,0.13,0.03,N/A,-0.04,-0.02,0.01,-0.00,0.11,0.01,0.06,0.08,0.02,0.12,0.07,0.08,-0.01,-0.04,0.01,0.04,0.17,0.02,N/A
0.09,-0.04,0.03,N/A,-0.04,0.12,0.31,0.37,0.30,N/A,0.04,N/A,0.09,1,N/A,0.06,-0.04,N/A,0.10,0.09,0.15,0.21,0.22,0.27,0.11,0.10,0.21,N/A,0.26,0.08,N/A,0.00,0.22,0.04,0.23,0.44,0.03,0.16,0.21,0.82,0.69,0.20,0.40,0.01,0.16,0.14,0.01,0.05,0.03,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.04,-0.00,N/A,0.03,0.41,0.07,0.15,-0.01,N/A,0.06,N/A,-0.05,0.06,N/A,1,0.03,N/A,-0.01,0.07,-0.03,0.10,-0.00,0.07,0.01,0.02,0.05,N/A,0.10,0.00,N/A,0.02,0.07,0.03,0.09,0.16,0.01,0.08,0.09,0.03,0.07,0.10,0.14,0.02,0.15,0.06,0.04,0.01,0.04,N/A
0.10,0.10,0.05,N/A,1.00,0.03,0.07,0.09,0.05,N/A,-0.05,N/A,0.04,-0.04,N/A,0.03,1,N/A,0.02,0.02,0.02,0.17,0.03,0.03,0.02,0.03,-0.05,N/A,0.04,0.12,N/A,-0.07,0.08,0.07,0.12,0.11,0.04,-0.03,0.12,-0.01,-0.05,0.04,0.08,-0.02,-0.05,0.07,0.04,0.01,0.01,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,-0.04,-0.05,N/A,0.02,0.03,0.23,0.13,0.09,N/A,0.22,N/A,0.20,0.10,N/A,-0.01,0.02,N/A,1,0.01,-0.06,-0.00,0.13,0.01,0.07,0.10,0.10,N/A,0.25,-0.00,N/A,-0.06,0.13,-0.01,0.12,0.14,0.08,0.07,0.06,0.08,0.08,0.08,0.12,0.12,0.13,0.07,0.10,0.49,0.20,N/A
0.09,0.02,0.06,N/A,0.02,0.14,0.18,0.22,0.19,N/A,-0.04,N/A,0.05,0.09,N/A,0.07,0.02,N/A,0.01,1,0.01,0.07,0.06,0.17,0.05,0.04,0.15,N/A,0.15,0.13,N/A,-0.05,0.13,0.02,0.10,0.30,0.05,0.09,0.09,0.07,0.08,0.18,0.23,-0.05,0.12,0.06,0.01,0.08,0.00,N/A
0.14,0.02,0.15,N/A,0.02,-0.06,0.23,0.30,0.06,N/A,0.03,N/A,0.05,0.15,N/A,-0.03,0.02,N/A,-0.06,0.01,1,0.19,0.05,0.17,0.07,0.12,0.10,N/A,0.15,0.12,N/A,0.02,0.14,0.00,0.21,0.28,0.07,0.14,0.06,0.10,0.14,0.13,0.26,0.03,0.04,0.05,-0.03,0.08,-0.04,N/A
0.13,0.08,0.06,N/A,0.17,0.07,0.23,0.29,0.18,N/A,0.01,N/A,-0.02,0.21,N/A,0.10,0.17,N/A,-0.00,0.07,0.19,1,0.07,0.15,0.03,0.10,0.06,N/A,0.15,0.10,N/A,0.03,0.20,0.10,0.20,0.35,0.07,0.07,0.19,0.11,0.22,0.16,0.34,0.05,-0.04,0.18,-0.01,0.07,0.15,N/A
0.12,0.01,-0.02,N/A,0.03,0.00,0.18,0.19,0.02,N/A,-0.03,N/A,0.06,0.22,N/A,-0.00,0.03,N/A,0.13,0.06,0.05,0.07,1,0.02,-0.01,0.08,0.07,N/A,0.09,0.06,N/A,-0.05,0.14,0.11,0.07,0.21,0.06,0.02,0.09,0.19,0.15,0.11,0.18,0.05,0.01,0.04,0.05,0.02,0.02,N/A
0.13,-0.00,0.20,N/A,0.03,0.15,0.35,0.40,0.11,N/A,0.03,N/A,0.08,0.27,N/A,0.07,0.03,N/A,0.01,0.17,0.17,0.15,0.02,1,0.07,0.15,0.18,N/A,0.29,0.14,N/A,0.04,0.27,0.04,0.28,0.50,0.16,0.17,0.12,0.26,0.14,0.25,0.44,0.04,0.15,0.07,-0.01,0.03,-0.02,N/A
-0.00,-0.04,0.04,N/A,0.02,0.02,0.12,0.15,0.18,N/A,-0.07,N/A,0.10,0.11,N/A,0.01,0.02,N/A,0.07,0.05,0.07,0.03,-0.01,0.07,1,0.04,0.09,N/A,0.09,0.02,N/A,0.02,0.06,0.09,0.09,0.20,0.05,0.20,0.03,0.16,-0.01,0.05,0.17,0.06,0.01,0.03,0.10,0.01,0.02,N/A
0.07,0.31,-0.04,N/A,0.03,-0.03,0.16,0.49,0.15,N/A,0.09,N/A,0.10,0.10,N/A,0.02,0.03,N/A,0.10,0.04,0.12,0.10,0.08,0.15,0.04,1,0.02,N/A,0.15,0.08,N/A,-0.04,0.03,0.01,0.08,0.18,0.02,0.11,-0.02,-0.01,0.18,0.08,0.15,0.06,0.04,0.02,0.02,0.15,-0.02,N/A
0.08,0.04,0.13,N/A,-0.05,0.07,0.29,0.33,0.14,N/A,0.05,N/A,0.03,0.21,N/A,0.05,-0.05,N/A,0.10,0.15,0.10,0.06,0.07,0.18,0.09,0.02,1,N/A,0.21,0.06,N/A,-0.05,0.25,0.06,0.18,0.38,-0.00,0.05,0.24,0.15,0.17,0.19,0.33,-0.02,0.10,0.09,0.05,0.03,0.10,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.01,0.12,N/A,0.04,0.14,0.43,0.43,0.27,N/A,0.31,N/A,0.13,0.26,N/A,0.10,0.04,N/A,0.25,0.15,0.15,0.15,0.09,0.29,0.09,0.15,0.21,N/A,1,0.14,N/A,0.06,0.26,0.10,0.31,0.53,0.05,0.19,0.12,0.23,0.16,0.27,0.51,0.00,0.11,0.02,0.02,0.51,0.10,N/A
0.09,0.10,0.03,N/A,0.12,0.02,0.20,0.27,0.12,N/A,0.06,N/A,0.03,0.08,N/A,0.00,0.12,N/A,-0.00,0.13,0.12,0.10,0.06,0.14,0.02,0.08,0.06,N/A,0.14,1,N/A,0.04,0.06,0.04,0.16,0.30,-0.05,0.11,0.18,0.08,0.04,0.20,0.27,0.00,-0.01,-0.01,-0.08,0.05,-0.05,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.00,-0.02,-0.02,N/A,-0.07,0.04,0.05,0.04,-0.07,N/A,-0.02,N/A,-0.04,0.00,N/A,0.02,-0.07,N/A,-0.06,-0.05,0.02,0.03,-0.05,0.04,0.02,-0.04,-0.05,N/A,0.06,0.04,N/A,1,0.04,-0.02,0.00,0.07,0.06,-0.06,-0.07,0.03,-0.03,-0.02,0.41,0.08,0.05,-0.07,-0.12,-0.01,0.03,N/A
0.12,0.07,0.03,N/A,0.08,0.13,0.37,0.38,0.16,N/A,0.08,N/A,-0.02,0.22,N/A,0.07,0.08,N/A,0.13,0.13,0.14,0.20,0.14,0.27,0.06,0.03,0.25,N/A,0.26,0.06,N/A,0.04,1,0.01,0.24,0.49,-0.00,0.10,0.09,0.26,0.06,0.30,0.48,0.05,0.12,0.05,0.11,0.09,0.11,N/A
0.20,-0.02,0.13,N/A,0.07,0.02,0.10,0.11,0.01,N/A,0.06,N/A,0.01,0.04,N/A,0.03,0.07,N/A,-0.01,0.02,0.00,0.10,0.11,0.04,0.09,0.01,0.06,N/A,0.10,0.04,N/A,-0.02,0.01,1,0.07,0.15,-0.01,0.01,0.10,0.01,0.05,0.07,0.13,-0.05,0.04,0.03,0.07,0.10,0.08,N/A
0.05,0.04,0.01,N/A,0.12,0.14,0.36,0.34,0.10,N/A,0.08,N/A,-0.00,0.23,N/A,0.09,0.12,N/A,0.12,0.10,0.21,0.20,0.07,0.28,0.09,0.08,0.18,N/A,0.31,0.16,N/A,0.00,0.24,0.07,1,0.50,0.02,0.10,0.08,0.23,0.11,0.26,0.42,0.00,0.15,0.12,-0.02,0.11,0.08,N/A
0.21,0.08,0.18,N/A,0.11,0.26,0.71,0.77,0.27,N/A,0.09,N/A,0.11,0.44,N/A,0.16,0.11,N/A,0.14,0.30,0.28,0.35,0.21,0.50,0.20,0.18,0.38,N/A,0.53,0.30,N/A,0.07,0.49,0.15,0.50,1,0.07,0.19,0.31,0.38,0.27,0.50,0.90,0.10,0.16,0.12,0.05,0.22,0.10,N/A
0.03,0.09,0.05,N/A,0.04,0.05,0.10,0.11,0.04,N/A,0.07,N/A,0.01,0.03,N/A,0.01,0.04,N/A,0.08,0.05,0.07,0.07,0.06,0.16,0.05,0.02,-0.00,N/A,0.05,-0.05,N/A,0.06,-0.00,-0.01,0.02,0.07,1,0.02,0.04,0.01,0.04,-0.02,0.14,0.06,-0.06,0.02,-0.03,0.00,0.02,N/A
0.01,-0.01,0.01,N/A,-0.03,0.01,0.14,0.20,0.16,N/A,0.03,N/A,0.06,0.16,N/A,0.08,-0.03,N/A,0.07,0.09,0.14,0.07,0.02,0.17,0.20,0.11,0.05,N/A,0.19,0.11,N/A,-0.06,0.10,0.01,0.10,0.19,0.02,1,0.07,0.13,0.12,0.17,0.18,-0.01,0.18,0.09,0.08,0.08,-0.04,N/A
0.04,-0.03,0.08,N/A,0.12,0.07,0.25,0.24,0.23,N/A,-0.01,N/A,0.08,0.21,N/A,0.09,0.12,N/A,0.06,0.09,0.06,0.19,0.09,0.12,0.03,-0.02,0.24,N/A,0.12,0.18,N/A,-0.07,0.09,0.10,0.08,0.31,0.04,0.07,1,0.13,0.20,0.13,0.28,-0.04,0.02,0.08,0.05,0.07,0.05,N/A
0.07,-0.04,0.04,N/A,-0.01,0.12,0.28,0.27,0.15,N/A,0.02,N/A,0.02,0.82,N/A,0.03,-0.01,N/A,0.08,0.07,0.10,0.11,0.19,0.26,0.16,-0.01,0.15,N/A,0.23,0.08,N/A,0.03,0.26,0.01,0.23,0.38,0.01,0.13,0.13,1,0.15,0.18,0.35,0.04,0.17,0.02,0.05,0.04,0.02,N/A
0.07,-0.03,-0.00,N/A,-0.05,0.05,0.19,0.30,0.32,N/A,0.05,N/A,0.12,0.69,N/A,0.07,-0.05,N/A,0.08,0.08,0.14,0.22,0.15,0.14,-0.01,0.18,0.17,N/A,0.16,0.04,N/A,-0.03,0.06,0.05,0.11,0.27,0.04,0.12,0.20,0.15,1,0.12,0.24,-0.04,0.05,0.22,-0.05,0.03,0.03,N/A
0.21,0.08,0.04,N/A,0.04,0.12,0.38,0.42,0.16,N/A,0.03,N/A,0.07,0.20,N/A,0.10,0.04,N/A,0.08,0.18,0.13,0.16,0.11,0.25,0.05,0.08,0.19,N/A,0.27,0.20,N/A,-0.02,0.30,0.07,0.26,0.50,-0.02,0.17,0.13,0.18,0.12,1,0.45,0.01,0.09,0.14,0.14,0.09,-0.01,N/A
0.23,0.10,0.17,N/A,0.08,0.27,0.73,0.76,0.22,N/A,0.09,N/A,0.08,0.40,N/A,0.14,0.08,N/A,0.12,0.23,0.26,0.34,0.18,0.44,0.17,0.15,0.33,N/A,0.51,0.27,N/A,0.41,0.48,0.13,0.42,0.90,0.14,0.18,0.28,0.35,0.24,0.45,1,0.13,0.17,0.12,0.03,0.20,0.12,N/A
-0.01,0.06,0.00,N/A,-0.02,0.02,0.09,0.09,0.02,N/A,-0.04,N/A,-0.01,0.01,N/A,0.02,-0.02,N/A,0.12,-0.05,0.03,0.05,0.05,0.04,0.06,0.06,-0.02,N/A,0.00,0.00,N/A,0.08,0.05,-0.05,0.00,0.10,0.06,-0.01,-0.04,0.04,-0.04,0.01,0.13,1,-0.07,0.06,-0.03,-0.02,0.02,N/A
0.03,-0.00,-0.00,N/A,-0.05,0.12,0.11,0.15,-0.01,N/A,0.08,N/A,-0.04,0.16,N/A,0.15,-0.05,N/A,0.13,0.12,0.04,-0.04,0.01,0.15,0.01,0.04,0.10,N/A,0.11,-0.01,N/A,0.05,0.12,0.04,0.15,0.16,-0.06,0.18,0.02,0.17,0.05,0.09,0.17,-0.07,1,0.10,0.07,0.10,0.05,N/A
0.03,-0.06,0.04,N/A,0.07,0.01,0.09,0.10,0.12,N/A,0.00,N/A,0.01,0.14,N/A,0.06,0.07,N/A,0.07,0.06,0.05,0.18,0.04,0.07,0.03,0.02,0.09,N/A,0.02,-0.01,N/A,-0.07,0.05,0.03,0.12,0.12,0.02,0.09,0.08,0.02,0.22,0.14,0.12,0.06,0.10,1,-0.04,0.02,0.05,N/A
0.05,-0.07,-0.07,N/A,0.04,-0.00,0.08,0.03,0.05,N/A,0.11,N/A,0.04,0.01,N/A,0.04,0.04,N/A,0.10,0.01,-0.03,-0.01,0.05,-0.01,0.10,0.02,0.05,N/A,0.02,-0.08,N/A,-0.12,0.11,0.07,-0.02,0.05,-0.03,0.08,0.05,0.05,-0.05,0.14,0.03,-0.03,0.07,-0.04,1,0.03,0.04,N/A
0.07,-0.04,0.09,N/A,0.01,0.05,0.22,0.21,0.09,N/A,0.45,N/A,0.17,0.05,N/A,0.01,0.01,N/A,0.49,0.08,0.08,0.07,0.02,0.03,0.01,0.15,0.03,N/A,0.51,0.05,N/A,-0.01,0.09,0.10,0.11,0.22,0.00,0.08,0.07,0.04,0.03,0.09,0.20,-0.02,0.10,0.02,0.03,1,0.20,N/A
0.00,-0.08,-0.06,N/A,0.01,-0.02,0.11,0.08,0.04,N/A,0.08,N/A,0.02,0.03,N/A,0.04,0.01,N/A,0.20,0.00,-0.04,0.15,0.02,-0.02,0.02,-0.02,0.10,N/A,0.10,-0.05,N/A,0.03,0.11,0.08,0.08,0.10,0.02,-0.04,0.05,0.02,0.03,-0.01,0.12,0.02,0.05,0.05,0.04,0.20,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
