1,0.18,-0.00,0.16,0.14,0.39,0.30,0.35,0.20,0.47,0.14,0.33,0.16,0.28,0.13,0.64,0.35,0.01,0.15,0.36
0.18,1,0.10,0.14,0.25,0.33,0.30,0.17,0.46,0.19,0.22,0.19,0.13,0.31,0.14,0.18,0.17,0.01,0.25,0.15
-0.00,0.10,1,0.21,0.03,0.20,0.10,-0.01,0.03,0.00,0.03,0.00,0.11,0.23,0.05,0.00,-0.02,0.00,0.13,0.01
0.16,0.14,0.21,1,0.27,0.57,0.53,0.04,0.28,0.13,0.17,0.26,0.31,0.49,0.14,0.10,0.05,0.00,0.18,0.10
0.14,0.25,0.03,0.27,1,0.33,0.38,0.12,0.33,0.25,0.09,0.26,0.19,0.31,0.12,0.10,0.13,-0.05,0.26,0.11
0.39,0.33,0.20,0.57,0.33,1,0.51,0.23,0.51,0.26,0.21,0.30,0.36,0.54,0.25,0.33,0.24,0.03,0.22,0.21
0.30,0.30,0.10,0.53,0.38,0.51,1,0.14,0.40,0.30,0.29,0.39,0.31,0.59,0.17,0.20,0.15,0.04,0.17,0.17
0.35,0.17,-0.01,0.04,0.12,0.23,0.14,1,0.18,0.33,0.14,0.25,0.03,0.15,0.06,0.27,0.99,-0.02,0.01,0.27
0.20,0.46,0.03,0.28,0.33,0.51,0.40,0.18,1,0.19,0.30,0.37,0.20,0.42,0.24,0.14,0.19,0.15,0.25,0.17
0.47,0.19,0.00,0.13,0.25,0.26,0.30,0.33,0.19,1,0.17,0.32,0.08,0.24,0.12,0.32,0.33,-0.00,0.14,0.31
0.14,0.22,0.03,0.17,0.09,0.21,0.29,0.14,0.30,0.17,1,0.24,0.22,0.24,0.18,0.04,0.15,0.05,0.11,0.04
0.33,0.19,0.00,0.26,0.26,0.30,0.39,0.25,0.37,0.32,0.24,1,0.09,0.40,0.10,0.15,0.28,-0.01,0.15,0.19
0.16,0.13,0.11,0.31,0.19,0.36,0.31,0.03,0.20,0.08,0.22,0.09,1,0.28,0.10,0.09,0.03,0.00,0.09,0.04
0.28,0.31,0.23,0.49,0.31,0.54,0.59,0.15,0.42,0.24,0.24,0.40,0.28,1,0.15,0.12,0.17,-0.01,0.18,0.10
0.13,0.14,0.05,0.14,0.12,0.25,0.17,0.06,0.24,0.12,0.18,0.10,0.10,0.15,1,0.05,0.06,-0.02,0.17,0.09
0.64,0.18,0.00,0.10,0.10,0.33,0.20,0.27,0.14,0.32,0.04,0.15,0.09,0.12,0.05,1,0.27,-0.00,0.13,0.53
0.35,0.17,-0.02,0.05,0.13,0.24,0.15,0.99,0.19,0.33,0.15,0.28,0.03,0.17,0.06,0.27,1,-0.02,0.01,0.28
0.01,0.01,0.00,0.00,-0.05,0.03,0.04,-0.02,0.15,-0.00,0.05,-0.01,0.00,-0.01,-0.02,-0.00,-0.02,1,-0.03,-0.03
0.15,0.25,0.13,0.18,0.26,0.22,0.17,0.01,0.25,0.14,0.11,0.15,0.09,0.18,0.17,0.13,0.01,-0.03,1,0.05
0.36,0.15,0.01,0.10,0.11,0.21,0.17,0.27,0.17,0.31,0.04,0.19,0.04,0.10,0.09,0.53,0.28,-0.03,0.05,1
