1,0.03,0.06,0.44,0.22,0.18,0.11,0.48,0.02,0.00,0.27,0.17,0.19,0.14,0.17,0.09,0.12,0.21,0.12
0.03,1,0.04,-0.03,0.18,0.06,0.06,-0.03,0.22,-0.00,0.12,0.06,-0.00,0.07,0.10,0.39,-0.01,0.24,0.06
0.06,0.04,1,0.01,0.01,0.51,0.04,0.02,0.06,0.03,0.22,0.11,0.03,0.06,0.11,0.10,0.02,0.09,0.11
0.44,-0.03,0.01,1,-0.00,0.01,0.01,0.00,-0.05,-0.01,0.03,0.04,0.02,0.03,0.01,-0.02,0.00,0.02,0.02
0.22,0.18,0.01,-0.00,1,0.09,0.10,0.06,0.12,0.02,0.12,0.13,0.04,0.10,0.19,0.27,0.22,0.23,0.06
0.18,0.06,0.51,0.01,0.09,1,0.16,0.04,0.10,0.02,0.15,0.10,0.12,0.25,0.14,0.21,0.17,0.15,0.24
0.11,0.06,0.04,0.01,0.10,0.16,1,0.03,0.11,0.05,0.00,0.13,0.04,0.07,0.16,0.21,0.04,0.12,0.25
0.48,-0.03,0.02,0.00,0.06,0.04,0.03,1,0.04,-0.01,0.06,0.09,0.03,0.04,0.04,0.06,0.04,0.06,0.16
0.02,0.22,0.06,-0.05,0.12,0.10,0.11,0.04,1,0.03,-0.06,0.05,-0.01,0.15,0.07,0.10,0.06,0.17,0.21
0.00,-0.00,0.03,-0.01,0.02,0.02,0.05,-0.01,0.03,1,-0.04,0.03,-0.02,0.02,0.03,0.02,0.03,0.02,0.06
0.27,0.12,0.22,0.03,0.12,0.15,0.00,0.06,-0.06,-0.04,1,0.13,0.17,0.00,-0.01,0.02,0.05,0.03,0.08
0.17,0.06,0.11,0.04,0.13,0.10,0.13,0.09,0.05,0.03,0.13,1,0.04,0.11,0.12,0.07,0.07,0.20,0.20
0.19,-0.00,0.03,0.02,0.04,0.12,0.04,0.03,-0.01,-0.02,0.17,0.04,1,0.03,0.05,-0.04,0.04,0.08,0.05
0.14,0.07,0.06,0.03,0.10,0.25,0.07,0.04,0.15,0.02,0.00,0.11,0.03,1,0.10,0.08,0.04,0.22,0.17
0.17,0.10,0.11,0.01,0.19,0.14,0.16,0.04,0.07,0.03,-0.01,0.12,0.05,0.10,1,0.16,0.02,0.23,0.10
0.09,0.39,0.10,-0.02,0.27,0.21,0.21,0.06,0.10,0.02,0.02,0.07,-0.04,0.08,0.16,1,0.16,0.28,0.14
0.12,-0.01,0.02,0.00,0.22,0.17,0.04,0.04,0.06,0.03,0.05,0.07,0.04,0.04,0.02,0.16,1,0.04,0.03
0.21,0.24,0.09,0.02,0.23,0.15,0.12,0.06,0.17,0.02,0.03,0.20,0.08,0.22,0.23,0.28,0.04,1,0.29
0.12,0.06,0.11,0.02,0.06,0.24,0.25,0.16,0.21,0.06,0.08,0.20,0.05,0.17,0.10,0.14,0.03,0.29,1
