1,0.26,0.39,-0.06,0.03,0.26,0.18,0.12,0.24,0.11,0.44,0.31,0.28,0.28,0.24,0.11,0.21,0.24,0.11,0.10,0.20,0.15,0.24,0.09,0.45,0.22,0.08,0.14,0.17,0.18,0.19,0.13,0.36,-0.01,0.37,0.26,0.27,0.11,0.01,0.04,-0.01,N/A,0.39,0.21,0.27,0.23,0.14,0.07,0.04,0.04,0.01,0.14,0.14,0.46,0.26,N/A,N/A,-0.01,0.11,0.40,0.01,0.12,N/A,N/A,-0.00,0.29,0.10,0.29,0.23,0.35,0.14,0.18,0.18,0.17,0.18,0.23,0.23,0.10,0.02,0.04,0.09,0.38,0.12,0.21,N/A
0.26,1,0.44,0.04,0.07,0.41,0.40,0.31,0.15,0.35,0.25,0.21,0.36,0.46,0.64,0.16,0.21,0.64,0.15,0.20,0.22,0.07,0.64,0.15,0.30,0.32,0.23,0.09,0.39,0.28,0.27,0.26,0.40,-0.01,0.23,0.42,0.47,0.39,0.01,0.27,-0.08,N/A,0.42,0.40,0.54,0.33,0.16,0.14,0.12,0.18,0.22,0.18,0.32,0.49,0.52,N/A,N/A,0.30,0.28,0.25,0.09,0.10,N/A,N/A,0.05,0.27,0.35,0.70,0.31,0.66,0.42,0.23,0.14,0.38,0.32,0.19,0.25,0.08,0.04,0.34,0.20,0.35,0.24,0.42,N/A
0.39,0.44,1,0.14,0.17,0.49,0.46,0.04,0.24,0.37,0.39,0.32,0.62,0.33,0.36,0.11,0.34,0.36,0.33,0.14,0.25,0.04,0.36,0.29,0.54,0.54,0.16,0.10,0.30,0.50,0.51,0.37,0.59,0.08,0.36,0.48,0.61,0.24,0.03,0.11,-0.09,N/A,0.94,0.33,0.39,0.19,0.13,0.25,0.03,0.07,0.08,0.32,0.21,0.54,0.39,N/A,N/A,0.01,0.18,0.18,-0.05,0.03,N/A,N/A,0.10,0.57,0.17,0.48,0.35,0.64,0.29,0.27,0.52,0.12,0.37,0.16,0.19,0.09,-0.00,0.29,0.30,0.49,0.20,0.45,N/A
-0.06,0.04,0.14,1,0.02,0.25,0.02,-0.13,0.05,0.09,0.13,-0.00,0.10,0.04,0.04,0.09,-0.01,0.06,-0.00,0.07,0.06,-0.06,0.04,0.05,0.09,0.18,0.11,0.04,0.14,0.11,0.19,0.08,0.07,0.50,0.15,0.06,0.14,0.23,-0.03,-0.00,-0.00,N/A,0.13,0.04,0.08,0.32,0.03,0.02,0.15,-0.00,0.00,0.07,0.05,0.12,0.23,N/A,N/A,0.01,0.04,0.10,0.07,0.21,N/A,N/A,0.03,0.15,0.12,0.19,0.11,0.23,0.12,0.37,0.06,-0.02,0.01,0.00,0.03,0.01,0.07,0.06,0.04,0.08,-0.05,0.42,N/A
0.03,0.07,0.17,0.02,1,0.03,0.02,0.06,0.00,0.11,0.38,-0.00,0.41,-0.00,0.05,-0.00,-0.02,0.04,0.01,0.01,0.00,-0.01,0.05,0.02,-0.01,0.05,0.02,0.00,0.02,0.12,0.03,0.01,0.35,0.03,0.01,0.27,0.36,0.02,0.00,0.02,-0.03,N/A,0.15,0.07,0.06,0.03,0.01,0.90,0.01,0.02,0.06,0.05,0.00,0.01,0.06,N/A,N/A,0.01,0.03,-0.01,0.02,0.01,N/A,N/A,-0.01,0.02,-0.00,0.07,0.01,0.07,0.06,-0.00,0.06,-0.01,0.04,0.04,-0.02,0.02,0.00,0.06,0.02,0.06,-0.02,0.08,N/A
0.26,0.41,0.49,0.25,0.03,1,0.48,0.14,0.26,0.39,0.26,0.14,0.34,0.39,0.44,0.22,0.21,0.45,0.47,0.28,0.87,0.05,0.44,0.22,0.67,0.50,0.24,0.44,0.40,0.37,0.56,0.49,0.41,0.13,0.42,0.50,0.42,0.36,0.01,0.21,0.03,N/A,0.50,0.55,0.48,0.28,0.32,0.13,0.08,0.18,0.28,0.22,0.27,0.53,0.64,N/A,N/A,0.25,0.23,0.18,0.09,0.15,N/A,N/A,0.23,0.46,0.30,0.61,0.45,0.64,0.34,0.36,0.32,0.25,0.34,0.37,0.12,0.07,0.20,0.16,0.26,0.26,0.20,0.62,N/A
0.18,0.40,0.46,0.02,0.02,0.48,1,0.05,0.16,0.21,0.13,0.23,0.34,0.24,0.29,0.14,0.17,0.29,0.71,0.06,0.23,0.03,0.29,0.27,0.40,0.15,0.23,0.11,0.27,0.42,0.39,0.59,0.48,0.06,0.55,0.41,0.40,0.10,0.00,0.08,-0.02,N/A,0.41,0.20,0.22,0.21,0.30,0.05,0.21,0.03,0.25,0.12,0.30,0.45,0.32,N/A,N/A,0.07,0.14,0.13,0.03,0.09,N/A,N/A,0.13,0.18,0.23,0.37,0.24,0.43,0.22,0.16,0.53,0.17,0.34,0.12,0.12,0.08,0.05,0.28,0.26,0.30,0.07,0.36,N/A
0.12,0.31,0.04,-0.13,0.06,0.14,0.05,1,-0.01,0.23,0.01,-0.05,0.07,0.20,0.16,0.17,0.05,0.15,-0.07,0.18,0.10,-0.01,0.16,0.00,0.13,0.23,0.02,-0.03,0.09,-0.00,0.11,-0.00,0.11,-0.05,-0.01,-0.03,0.05,0.09,0.06,0.00,0.21,N/A,0.08,0.06,0.23,0.14,-0.11,0.06,0.14,-0.06,0.22,0.02,-0.07,0.15,0.21,N/A,N/A,0.11,-0.04,0.11,0.12,0.12,N/A,N/A,0.01,0.08,0.23,0.19,0.31,0.17,0.15,-0.04,-0.00,0.08,0.18,0.08,0.28,-0.05,0.04,0.13,-0.01,0.10,-0.06,0.02,N/A
0.24,0.15,0.24,0.05,0.00,0.26,0.16,-0.01,1,0.28,0.17,0.05,0.02,0.08,0.09,0.16,0.16,0.10,0.11,-0.07,0.19,0.12,0.09,0.04,0.22,0.21,0.16,0.08,0.25,0.25,0.09,0.02,0.24,-0.00,0.15,0.02,0.02,0.18,-0.12,0.07,-0.08,N/A,0.27,0.12,0.19,0.07,-0.03,0.09,0.21,0.06,0.05,0.17,0.41,0.21,0.11,N/A,N/A,0.02,0.14,0.02,0.07,0.01,N/A,N/A,0.05,0.39,0.16,0.17,0.20,0.27,0.15,0.23,0.03,0.28,0.13,0.16,0.21,0.04,-0.06,0.06,0.04,0.04,0.17,0.13,N/A
0.11,0.35,0.37,0.09,0.11,0.39,0.21,0.23,0.28,1,0.13,0.09,0.33,0.29,0.23,0.22,0.09,0.23,0.17,0.05,0.27,0.04,0.23,0.14,0.26,0.26,0.28,0.11,0.25,0.40,0.27,0.17,0.45,-0.01,0.09,0.18,0.35,0.20,-0.01,0.11,0.02,N/A,0.34,0.15,0.36,0.03,0.10,0.22,-0.11,0.04,0.23,0.27,0.15,0.30,0.33,N/A,N/A,0.12,0.10,-0.00,0.03,-0.04,N/A,N/A,0.04,0.25,0.27,0.36,0.31,0.41,0.16,0.24,0.27,0.10,0.26,0.09,0.02,0.15,0.12,0.39,0.17,0.30,0.21,0.35,N/A
0.44,0.25,0.39,0.13,0.38,0.26,0.13,0.01,0.17,0.13,1,0.20,0.46,0.22,0.36,0.25,0.14,0.36,0.08,0.07,0.16,0.04,0.36,0.12,0.22,0.25,0.25,0.15,0.25,0.18,0.10,0.13,0.31,0.07,0.21,0.45,0.46,0.15,0.00,0.10,-0.05,N/A,0.35,0.19,0.18,0.11,0.16,0.44,0.01,0.08,0.02,0.03,0.09,0.28,0.33,N/A,N/A,0.10,0.11,0.33,0.14,0.10,N/A,N/A,0.01,0.25,0.04,0.41,0.09,0.49,0.16,0.28,0.15,0.17,0.12,0.18,0.17,-0.04,-0.02,-0.01,0.14,0.18,0.16,0.30,N/A
0.31,0.21,0.32,-0.00,-0.00,0.14,0.23,-0.05,0.05,0.09,0.20,1,0.35,0.16,0.23,0.18,0.09,0.23,0.08,0.14,0.03,0.04,0.23,0.08,0.20,0.23,0.24,0.14,0.15,0.27,0.19,0.08,0.32,0.05,0.40,0.20,0.38,0.18,0.07,0.09,-0.09,N/A,0.29,0.10,0.19,-0.03,0.12,-0.01,-0.07,0.02,0.23,0.03,0.19,0.38,0.19,N/A,N/A,-0.02,0.27,0.38,0.20,0.01,N/A,N/A,-0.09,0.05,0.18,0.26,0.20,0.29,0.14,0.18,0.19,-0.01,0.35,0.17,0.17,0.22,0.01,0.26,0.10,0.27,0.08,0.21,N/A
0.28,0.36,0.62,0.10,0.41,0.34,0.34,0.07,0.02,0.33,0.46,0.35,1,0.24,0.39,0.13,0.11,0.39,0.27,0.13,0.18,0.02,0.39,0.22,0.28,0.31,0.24,0.14,0.29,0.46,0.25,0.21,0.77,0.07,0.29,0.43,0.93,0.09,-0.01,0.07,-0.02,N/A,0.53,0.26,0.30,0.09,0.15,0.40,-0.06,0.01,0.23,0.13,0.09,0.36,0.32,N/A,N/A,0.06,0.17,0.13,-0.04,0.06,N/A,N/A,0.05,0.32,0.16,0.45,0.23,0.54,0.26,0.18,0.49,-0.05,0.41,0.08,-0.01,0.18,-0.03,0.32,0.24,0.51,0.11,0.34,N/A
0.28,0.46,0.33,0.04,-0.00,0.39,0.24,0.20,0.08,0.29,0.22,0.16,0.24,1,0.45,0.02,-0.06,0.45,0.20,0.13,0.29,0.15,0.45,-0.02,0.41,0.29,-0.00,0.29,0.32,0.20,0.21,0.22,0.31,-0.02,0.23,0.31,0.32,0.42,0.02,0.19,-0.04,N/A,0.31,0.27,0.35,0.27,0.22,0.11,0.04,0.20,0.19,0.12,0.16,0.44,0.49,N/A,N/A,0.08,0.23,0.14,-0.09,0.11,N/A,N/A,0.08,0.19,0.26,0.47,0.20,0.48,0.27,0.24,0.22,0.25,0.28,0.23,0.20,0.12,-0.03,0.10,0.03,0.27,0.14,0.26,N/A
0.24,0.64,0.36,0.04,0.05,0.44,0.29,0.16,0.09,0.23,0.36,0.23,0.39,0.45,1,0.07,0.15,1.00,0.23,0.10,0.32,0.10,1.00,0.11,0.35,0.35,0.13,0.32,0.56,0.24,0.19,0.24,0.41,0.10,0.19,0.45,0.53,0.45,0.02,0.28,-0.09,N/A,0.33,0.48,0.49,0.26,0.14,0.13,0.07,0.32,0.29,0.03,0.23,0.41,0.57,N/A,N/A,0.39,0.36,0.22,0.02,-0.07,N/A,N/A,0.06,0.25,0.13,0.93,0.20,0.63,0.58,0.18,0.15,0.19,0.28,0.28,0.07,0.04,0.06,0.14,0.17,0.16,0.13,0.37,N/A
0.11,0.16,0.11,0.09,-0.00,0.22,0.14,0.17,0.16,0.22,0.25,0.18,0.13,0.02,0.07,1,0.02,0.07,0.07,0.07,0.13,-0.12,0.07,0.13,0.01,0.21,0.82,0.02,0.19,0.16,0.17,0.09,0.19,-0.05,0.18,0.23,0.16,0.03,-0.00,0.13,0.31,N/A,0.12,0.06,0.12,0.05,0.11,-0.02,-0.01,0.04,0.12,0.15,0.03,0.12,0.19,N/A,N/A,0.12,0.17,0.30,0.17,0.29,N/A,N/A,-0.18,0.11,0.19,0.16,0.06,0.27,0.01,0.11,0.13,-0.06,0.20,-0.02,0.19,0.23,-0.06,0.14,0.16,0.20,0.03,0.19,N/A
0.21,0.21,0.34,-0.01,-0.02,0.21,0.17,0.05,0.16,0.09,0.14,0.09,0.11,-0.06,0.15,0.02,1,0.15,0.11,0.16,0.10,-0.08,0.15,0.10,0.16,0.15,0.12,0.02,0.07,0.20,0.21,0.19,0.13,-0.09,0.10,0.14,0.17,0.05,-0.04,0.00,0.05,N/A,0.34,0.13,0.21,0.16,0.02,0.06,0.22,-0.01,-0.13,-0.07,0.08,0.17,0.10,N/A,N/A,0.10,0.07,0.14,-0.05,0.05,N/A,N/A,0.18,0.27,0.11,0.22,0.16,0.29,0.19,0.10,0.02,0.09,0.13,0.08,0.12,0.09,0.07,-0.02,0.08,0.03,0.03,0.23,N/A
0.24,0.64,0.36,0.06,0.04,0.45,0.29,0.15,0.10,0.23,0.36,0.23,0.39,0.45,1.00,0.07,0.15,1,0.23,0.10,0.32,0.09,1.00,0.12,0.36,0.35,0.13,0.32,0.55,0.25,0.20,0.26,0.40,0.12,0.19,0.45,0.53,0.46,0.02,0.28,-0.08,N/A,0.34,0.48,0.50,0.26,0.14,0.12,0.08,0.31,0.28,0.03,0.23,0.41,0.57,N/A,N/A,0.40,0.35,0.23,0.02,-0.06,N/A,N/A,0.06,0.26,0.14,0.94,0.21,0.64,0.57,0.19,0.15,0.20,0.27,0.28,0.07,0.03,0.06,0.13,0.18,0.16,0.13,0.38,N/A
0.11,0.15,0.33,-0.00,0.01,0.47,0.71,-0.07,0.11,0.17,0.08,0.08,0.27,0.20,0.23,0.07,0.11,0.23,1,0.10,0.26,0.02,0.23,0.14,0.42,0.08,0.11,0.25,0.23,0.30,0.25,0.70,0.47,-0.01,0.48,0.38,0.31,0.12,-0.01,0.10,-0.01,N/A,0.29,0.16,0.21,0.09,0.42,0.08,0.07,0.12,0.16,0.04,0.18,0.23,0.24,N/A,N/A,0.12,0.11,0.09,-0.05,0.07,N/A,N/A,0.07,0.14,0.06,0.28,0.08,0.31,0.15,0.08,0.53,0.06,0.10,0.13,0.03,0.11,-0.00,0.25,0.16,0.09,0.14,0.28,N/A
0.10,0.20,0.14,0.07,0.01,0.28,0.06,0.18,-0.07,0.05,0.07,0.14,0.13,0.13,0.10,0.07,0.16,0.10,0.10,1,0.18,0.17,0.10,0.02,0.25,0.17,0.06,0.14,0.05,0.08,0.23,0.26,0.10,0.12,0.05,0.20,0.17,0.17,-0.01,0.06,-0.02,N/A,0.16,0.17,0.27,0.31,0.10,0.02,0.12,0.01,0.02,-0.08,0.06,0.19,0.34,N/A,N/A,0.03,0.05,0.23,0.14,0.18,N/A,N/A,0.16,0.14,-0.05,0.19,0.26,0.20,0.03,0.25,0.05,-0.06,0.11,0.08,0.04,0.09,0.02,0.03,0.02,0.01,0.21,0.34,N/A
0.20,0.22,0.25,0.06,0.00,0.87,0.23,0.10,0.19,0.27,0.16,0.03,0.18,0.29,0.32,0.13,0.10,0.32,0.26,0.18,1,0.03,0.32,0.12,0.52,0.40,0.13,0.43,0.30,0.19,0.44,0.28,0.19,-0.01,0.30,0.42,0.22,0.19,-0.01,0.13,0.04,N/A,0.27,0.59,0.30,0.09,0.23,0.07,0.01,0.14,0.14,0.12,0.15,0.38,0.45,N/A,N/A,0.21,0.13,0.08,-0.02,0.05,N/A,N/A,0.16,0.37,0.20,0.39,0.32,0.39,0.20,0.15,0.13,0.21,0.25,0.34,-0.01,0.05,0.17,0.02,0.14,0.12,0.22,0.30,N/A
0.15,0.07,0.04,-0.06,-0.01,0.05,0.03,-0.01,0.12,0.04,0.04,0.04,0.02,0.15,0.10,-0.12,-0.08,0.09,0.02,0.17,0.03,1,0.10,0.00,0.08,-0.14,-0.10,0.09,0.06,0.04,-0.10,-0.01,0.13,0.01,0.01,-0.01,0.05,0.09,0.04,0.05,-0.10,N/A,-0.01,0.07,-0.06,-0.02,-0.07,-0.02,0.02,0.05,0.06,0.04,0.21,0.07,-0.01,N/A,N/A,0.07,0.05,0.06,0.08,0.03,N/A,N/A,0.01,0.08,-0.04,0.13,0.08,0.11,0.08,0.07,0.05,0.20,0.01,0.02,0.01,-0.01,0.07,0.00,0.01,-0.05,0.19,0.17,N/A
0.24,0.64,0.36,0.04,0.05,0.44,0.29,0.16,0.09,0.23,0.36,0.23,0.39,0.45,1.00,0.07,0.15,1.00,0.23,0.10,0.32,0.10,1,0.11,0.35,0.35,0.13,0.32,0.56,0.24,0.19,0.24,0.41,0.10,0.19,0.45,0.53,0.45,0.02,0.28,-0.09,N/A,0.33,0.48,0.49,0.26,0.14,0.13,0.07,0.32,0.29,0.03,0.23,0.41,0.57,N/A,N/A,0.39,0.36,0.22,0.02,-0.07,N/A,N/A,0.06,0.25,0.13,0.93,0.20,0.63,0.58,0.18,0.15,0.19,0.28,0.28,0.07,0.04,0.06,0.14,0.17,0.16,0.13,0.37,N/A
0.09,0.15,0.29,0.05,0.02,0.22,0.27,0.00,0.04,0.14,0.12,0.08,0.22,-0.02,0.11,0.13,0.10,0.12,0.14,0.02,0.12,0.00,0.11,1,0.18,0.25,0.19,0.00,0.12,0.38,0.20,0.18,0.26,0.04,0.12,0.18,0.29,0.06,-0.01,0.06,-0.01,N/A,0.27,0.07,0.13,0.17,0.08,0.04,0.10,0.00,0.16,0.29,0.10,0.18,0.16,N/A,N/A,0.15,0.04,0.10,-0.01,0.28,N/A,N/A,0.03,0.17,0.03,0.20,0.11,0.24,0.05,0.05,0.25,0.01,0.09,0.17,-0.02,-0.00,0.02,-0.02,0.97,0.24,0.03,0.36,N/A
0.45,0.30,0.54,0.09,-0.01,0.67,0.40,0.13,0.22,0.26,0.22,0.20,0.28,0.41,0.35,0.01,0.16,0.36,0.42,0.25,0.52,0.08,0.35,0.18,1,0.57,-0.01,0.36,0.25,0.27,0.53,0.46,0.41,0.07,0.45,0.32,0.29,0.26,0.00,0.19,0.02,N/A,0.59,0.42,0.49,0.27,0.31,0.10,0.07,0.17,0.20,0.28,0.26,0.52,0.53,N/A,N/A,0.13,0.20,0.24,-0.00,0.12,N/A,N/A,0.27,0.43,0.22,0.46,0.43,0.47,0.33,0.26,0.40,0.21,0.26,0.50,0.20,0.05,0.19,0.12,0.21,0.32,0.24,0.41,N/A
0.22,0.32,0.54,0.18,0.05,0.50,0.15,0.23,0.21,0.26,0.25,0.23,0.31,0.29,0.35,0.21,0.15,0.35,0.08,0.17,0.40,-0.14,0.35,0.25,0.57,1,0.14,0.24,0.35,0.33,0.61,0.09,0.32,-0.02,0.28,0.27,0.33,0.12,0.01,0.10,-0.06,N/A,0.54,0.32,0.47,0.20,0.13,0.12,0.08,0.08,0.13,0.26,0.28,0.47,0.56,N/A,N/A,0.03,0.20,0.14,0.05,0.09,N/A,N/A,0.05,0.36,0.15,0.43,0.33,0.46,0.30,0.08,0.22,0.10,0.51,0.47,0.14,0.13,0.13,0.18,0.26,0.39,0.20,0.30,N/A
0.08,0.23,0.16,0.11,0.02,0.24,0.23,0.02,0.16,0.28,0.25,0.24,0.24,-0.00,0.13,0.82,0.12,0.13,0.11,0.06,0.13,-0.10,0.13,0.19,-0.01,0.14,1,0.02,0.22,0.22,0.15,0.14,0.30,0.02,0.21,0.31,0.25,0.05,-0.03,0.16,0.09,N/A,0.15,0.08,0.10,0.06,0.15,0.01,0.02,0.07,0.10,0.04,0.06,0.09,0.16,N/A,N/A,0.05,0.18,0.20,0.07,0.16,N/A,N/A,-0.18,0.11,0.24,0.21,0.06,0.29,0.06,0.08,0.17,-0.05,0.20,-0.04,0.00,0.20,-0.09,0.16,0.22,0.22,0.03,0.24,N/A
0.14,0.09,0.10,0.04,0.00,0.44,0.11,-0.03,0.08,0.11,0.15,0.14,0.14,0.29,0.32,0.02,0.02,0.32,0.25,0.14,0.43,0.09,0.32,0.00,0.36,0.24,0.02,1,0.43,0.15,0.19,0.21,0.21,0.04,0.10,0.27,0.16,0.23,-0.08,0.21,0.05,N/A,0.09,0.26,0.30,0.12,0.28,0.03,-0.06,0.25,0.24,0.08,0.12,0.09,0.47,N/A,N/A,0.20,0.28,0.20,-0.05,0.10,N/A,N/A,0.09,0.22,0.08,0.39,0.19,0.38,0.34,0.20,0.07,0.19,0.23,0.54,-0.01,0.14,0.36,0.08,0.06,0.15,0.26,0.31,N/A
