1,0.26,0.39,-0.06,0.03,0.26,0.18,0.12,0.24,0.11,0.44,0.31,0.28,0.28,0.24,0.11,0.21,0.24,0.11,0.10,0.20,0.15,0.24,0.09,0.45,0.22,0.08,0.14,0.17,0.18,0.19,0.13,0.36,-0.01,0.37,0.26,0.27,0.11,0.01,0.04,-0.01,N/A,0.39,0.21,0.27,0.23,0.14,0.07,0.04,0.04,0.01,0.14,0.14,0.46,0.26,N/A,N/A,-0.01,0.11,0.40,0.01,0.12,N/A,N/A,-0.00,0.29,0.10,0.29,0.23,0.35,0.14,0.18,0.18,0.17,0.18,0.23,0.23,0.10,0.02,0.04,0.09,0.38,0.12,0.21,N/A
0.17,0.39,0.30,0.14,0.02,0.40,0.27,0.09,0.25,0.25,0.25,0.15,0.29,0.32,0.56,0.19,0.07,0.55,0.23,0.05,0.30,0.06,0.56,0.12,0.25,0.35,0.22,0.43,1,0.24,0.21,0.12,0.37,0.05,0.23,0.29,0.37,0.37,0.02,0.58,0.03,N/A,0.26,0.19,0.29,0.13,0.09,0.06,-0.01,0.71,0.46,0.18,0.22,0.16,0.34,N/A,N/A,0.21,0.75,0.07,0.00,0.08,N/A,N/A,0.09,0.29,0.13,0.59,0.08,0.49,0.57,0.21,0.13,0.07,0.34,0.33,0.06,0.11,-0.01,0.08,0.25,0.18,0.10,0.29,N/A
0.18,0.28,0.50,0.11,0.12,0.37,0.42,-0.00,0.25,0.40,0.18,0.27,0.46,0.20,0.24,0.16,0.20,0.25,0.30,0.08,0.19,0.04,0.24,0.38,0.27,0.33,0.22,0.15,0.24,1,0.36,0.22,0.50,0.09,0.25,0.36,0.56,0.14,0.02,0.12,-0.02,N/A,0.46,0.23,0.34,0.25,0.21,0.18,0.13,0.06,0.25,0.24,0.12,0.38,0.34,N/A,N/A,0.04,0.16,0.10,-0.01,0.20,N/A,N/A,0.04,0.28,0.32,0.38,0.30,0.41,0.06,0.21,0.33,0.01,0.42,0.12,0.11,0.21,0.04,0.39,0.39,0.33,0.16,0.52,N/A
0.19,0.27,0.51,0.19,0.03,0.56,0.39,0.11,0.09,0.27,0.10,0.19,0.25,0.21,0.19,0.17,0.21,0.20,0.25,0.23,0.44,-0.10,0.19,0.20,0.53,0.61,0.15,0.19,0.21,0.36,1,0.33,0.25,0.10,0.35,0.41,0.29,0.14,0.09,0.06,0.04,N/A,0.46,0.36,0.29,0.22,0.22,0.04,0.02,0.01,0.12,0.12,0.20,0.51,0.60,N/A,N/A,-0.04,0.07,0.12,0.07,0.08,N/A,N/A,0.10,0.39,0.12,0.33,0.27,0.41,0.12,0.17,0.25,0.10,0.50,0.30,0.14,0.21,0.08,0.17,0.20,0.28,0.13,0.44,N/A
0.13,0.26,0.37,0.08,0.01,0.49,0.59,-0.00,0.02,0.17,0.13,0.08,0.21,0.22,0.24,0.09,0.19,0.26,0.70,0.26,0.28,-0.01,0.24,0.18,0.46,0.09,0.14,0.21,0.12,0.22,0.33,1,0.40,0.09,0.54,0.34,0.24,0.19,-0.00,0.13,0.04,N/A,0.37,0.18,0.22,0.14,0.40,0.03,0.01,0.09,0.14,0.05,0.02,0.30,0.29,N/A,N/A,0.18,0.04,0.18,-0.04,0.17,N/A,N/A,0.15,0.21,0.09,0.33,0.16,0.31,0.15,0.23,0.51,0.07,0.05,0.13,0.06,0.02,0.02,0.15,0.20,0.19,0.14,0.37,N/A
0.36,0.40,0.59,0.07,0.35,0.41,0.48,0.11,0.24,0.45,0.31,0.32,0.77,0.31,0.41,0.19,0.13,0.40,0.47,0.10,0.19,0.13,0.41,0.26,0.41,0.32,0.30,0.21,0.37,0.50,0.25,0.40,1,0.08,0.45,0.38,0.73,0.19,-0.00,0.17,0.02,N/A,0.55,0.21,0.40,0.16,0.18,0.37,0.02,0.12,0.23,0.21,0.19,0.35,0.32,N/A,N/A,0.10,0.27,0.13,-0.05,0.14,N/A,N/A,-0.01,0.35,0.30,0.49,0.27,0.48,0.37,0.22,0.61,0.02,0.39,0.11,-0.04,0.23,-0.04,0.45,0.29,0.48,0.15,0.39,N/A
-0.01,-0.01,0.08,0.50,0.03,0.13,0.06,-0.05,-0.00,-0.01,0.07,0.05,0.07,-0.02,0.10,-0.05,-0.09,0.12,-0.01,0.12,-0.01,0.01,0.10,0.04,0.07,-0.02,0.02,0.04,0.05,0.09,0.10,0.09,0.08,1,0.03,0.02,0.09,0.29,0.03,0.02,0.06,N/A,0.07,-0.03,-0.06,0.29,0.01,-0.03,0.14,0.01,0.02,0.04,0.02,-0.00,0.19,N/A,N/A,0.06,-0.00,0.23,-0.06,0.08,N/A,N/A,0.11,-0.02,-0.01,0.20,0.20,0.17,0.03,0.36,-0.02,-0.03,-0.01,0.02,-0.08,-0.12,0.04,-0.01,0.03,0.03,-0.06,0.41,N/A
0.37,0.23,0.36,0.15,0.01,0.42,0.55,-0.01,0.15,0.09,0.21,0.40,0.29,0.23,0.19,0.18,0.10,0.19,0.48,0.05,0.30,0.01,0.19,0.12,0.45,0.28,0.21,0.10,0.23,0.25,0.35,0.54,0.45,0.03,1,0.23,0.29,0.10,0.00,0.08,0.01,N/A,0.35,0.13,0.19,0.06,0.18,0.03,-0.03,0.08,0.03,0.15,0.14,0.47,0.19,N/A,N/A,-0.01,0.16,0.30,-0.05,0.08,N/A,N/A,-0.02,0.17,0.16,0.24,0.15,0.26,0.13,0.15,0.46,0.07,0.15,0.14,0.07,0.18,-0.02,0.15,0.14,0.18,0.06,0.19,N/A
0.26,0.42,0.48,0.06,0.27,0.50,0.41,-0.03,0.02,0.18,0.45,0.20,0.43,0.31,0.45,0.23,0.14,0.45,0.38,0.20,0.42,-0.01,0.45,0.18,0.32,0.27,0.31,0.27,0.29,0.36,0.41,0.34,0.38,0.02,0.23,1,0.50,0.24,-0.03,0.15,-0.07,N/A,0.45,0.59,0.29,0.17,0.52,0.24,0.03,0.15,0.14,0.05,0.13,0.46,0.54,N/A,N/A,0.06,0.18,0.21,0.01,0.09,N/A,N/A,-0.00,0.33,0.25,0.49,0.32,0.48,0.19,0.11,0.16,0.14,0.28,0.19,0.07,0.10,0.01,0.26,0.21,0.28,0.19,0.38,N/A
0.27,0.47,0.61,0.14,0.36,0.42,0.40,0.05,0.02,0.35,0.46,0.38,0.93,0.32,0.53,0.16,0.17,0.53,0.31,0.17,0.22,0.05,0.53,0.29,0.29,0.33,0.25,0.16,0.37,0.56,0.29,0.24,0.73,0.09,0.29,0.50,1,0.19,-0.01,0.15,-0.03,N/A,0.52,0.33,0.34,0.18,0.18,0.37,0.07,0.09,0.31,0.16,0.16,0.42,0.43,N/A,N/A,0.13,0.26,0.17,-0.02,0.09,N/A,N/A,0.10,0.30,0.22,0.61,0.25,0.64,0.32,0.23,0.44,-0.02,0.42,0.14,0.02,0.23,-0.02,0.35,0.30,0.49,0.11,0.48,N/A
0.11,0.39,0.24,0.23,0.02,0.36,0.10,0.09,0.18,0.20,0.15,0.18,0.09,0.42,0.45,0.03,0.05,0.46,0.12,0.17,0.19,0.09,0.45,0.06,0.26,0.12,0.05,0.23,0.37,0.14,0.14,0.19,0.19,0.29,0.10,0.24,0.19,1,-0.03,0.28,-0.11,N/A,0.30,0.31,0.37,0.34,0.05,0.11,0.08,0.33,0.22,0.19,0.33,0.23,0.34,N/A,N/A,0.22,0.28,0.21,0.22,0.11,N/A,N/A,0.13,0.26,0.22,0.52,0.27,0.45,0.30,0.50,-0.00,0.23,-0.03,0.17,0.31,-0.10,0.00,-0.01,0.12,0.05,0.07,0.45,N/A
0.01,0.01,0.03,-0.03,0.00,0.01,0.00,0.06,-0.12,-0.01,0.00,0.07,-0.01,0.02,0.02,-0.00,-0.04,0.02,-0.01,-0.01,-0.01,0.04,0.02,-0.01,0.00,0.01,-0.03,-0.08,0.02,0.02,0.09,-0.00,-0.00,0.03,0.00,-0.03,-0.01,-0.03,1,-0.04,0.07,N/A,0.02,-0.02,0.02,0.05,0.00,-0.01,0.06,-0.02,0.04,-0.05,-0.05,-0.00,-0.02,N/A,N/A,0.04,0.01,0.04,0.26,0.03,N/A,N/A,-0.01,0.01,0.09,0.03,-0.02,0.01,0.05,-0.08,-0.02,-0.03,0.00,-0.10,-0.03,0.03,0.03,0.09,-0.02,0.00,-0.05,0.02,N/A
0.04,0.27,0.11,-0.00,0.02,0.21,0.08,0.00,0.07,0.11,0.10,0.09,0.07,0.19,0.28,0.13,0.00,0.28,0.10,0.06,0.13,0.05,0.28,0.06,0.19,0.10,0.16,0.21,0.58,0.12,0.06,0.13,0.17,0.02,0.08,0.15,0.15,0.28,-0.04,1,-0.01,N/A,0.10,0.07,0.16,0.08,0.04,0.02,-0.03,0.89,0.46,0.05,0.11,0.12,0.17,N/A,N/A,0.11,0.84,0.03,0.05,0.23,N/A,N/A,0.02,0.09,0.20,0.33,0.06,0.24,0.25,0.16,0.08,0.09,0.13,0.13,0.04,0.05,0.09,0.05,0.29,0.01,0.05,0.21,N/A
-0.01,-0.08,-0.09,-0.00,-0.03,0.03,-0.02,0.21,-0.08,0.02,-0.05,-0.09,-0.02,-0.04,-0.09,0.31,0.05,-0.08,-0.01,-0.02,0.04,-0.10,-0.09,-0.01,0.02,-0.06,0.09,0.05,0.03,-0.02,0.04,0.04,0.02,0.06,0.01,-0.07,-0.03,-0.11,0.07,-0.01,1,N/A,-0.11,-0.12,-0.08,0.03,-0.01,-0.08,-0.05,-0.03,0.02,-0.01,-0.12,-0.01,-0.02,N/A,N/A,0.27,-0.03,0.21,-0.10,0.05,N/A,N/A,0.13,0.02,0.07,-0.05,-0.09,0.02,-0.07,0.04,0.04,-0.07,0.02,-0.02,-0.02,0.12,0.06,-0.07,-0.01,0.01,-0.01,0.05,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.39,0.42,0.94,0.13,0.15,0.50,0.41,0.08,0.27,0.34,0.35,0.29,0.53,0.31,0.33,0.12,0.34,0.34,0.29,0.16,0.27,-0.01,0.33,0.27,0.59,0.54,0.15,0.09,0.26,0.46,0.46,0.37,0.55,0.07,0.35,0.45,0.52,0.30,0.02,0.10,-0.11,N/A,1,0.37,0.46,0.22,0.12,0.24,0.03,0.06,0.07,0.39,0.22,0.53,0.40,N/A,N/A,0.04,0.16,0.17,-0.06,0.04,N/A,N/A,0.10,0.55,0.17,0.46,0.51,0.60,0.27,0.24,0.47,0.08,0.36,0.18,0.20,0.09,-0.01,0.25,0.28,0.50,0.20,0.45,N/A
0.21,0.40,0.33,0.04,0.07,0.55,0.20,0.06,0.12,0.15,0.19,0.10,0.26,0.27,0.48,0.06,0.13,0.48,0.16,0.17,0.59,0.07,0.48,0.07,0.42,0.32,0.08,0.26,0.19,0.23,0.36,0.18,0.21,-0.03,0.13,0.59,0.33,0.31,-0.02,0.07,-0.12,N/A,0.37,1,0.40,0.24,0.16,0.11,0.06,0.08,0.09,0.14,0.18,0.50,0.52,N/A,N/A,0.12,0.11,0.10,0.04,0.03,N/A,N/A,0.12,0.50,0.24,0.50,0.38,0.42,0.21,0.09,-0.02,0.20,0.31,0.22,0.12,0.06,0.09,0.06,0.08,0.18,0.18,0.26,N/A
0.27,0.54,0.39,0.08,0.06,0.48,0.22,0.23,0.19,0.36,0.18,0.19,0.30,0.35,0.49,0.12,0.21,0.50,0.21,0.27,0.30,-0.06,0.49,0.13,0.49,0.47,0.10,0.30,0.29,0.34,0.29,0.22,0.40,-0.06,0.19,0.29,0.34,0.37,0.02,0.16,-0.08,N/A,0.46,0.40,1,0.28,0.16,0.22,0.04,0.09,0.19,0.27,0.25,0.41,0.49,N/A,N/A,0.11,0.18,0.19,0.16,-0.00,N/A,N/A,0.09,0.38,0.24,0.56,0.40,0.53,0.39,0.29,0.21,0.21,0.35,0.30,0.22,0.06,0.04,0.19,0.16,0.30,0.28,0.39,N/A
0.23,0.33,0.19,0.32,0.03,0.28,0.21,0.14,0.07,0.03,0.11,-0.03,0.09,0.27,0.26,0.05,0.16,0.26,0.09,0.31,0.09,-0.02,0.26,0.17,0.27,0.20,0.06,0.12,0.13,0.25,0.22,0.14,0.16,0.29,0.06,0.17,0.18,0.34,0.05,0.08,0.03,N/A,0.22,0.24,0.28,1,0.15,0.06,0.56,0.08,0.09,0.12,0.14,0.26,0.47,N/A,N/A,0.13,0.07,0.26,0.15,0.26,N/A,N/A,0.07,0.06,0.15,0.36,0.33,0.32,0.21,0.30,0.02,0.11,0.13,0.19,0.16,0.12,0.08,0.06,0.14,0.07,0.13,0.44,N/A
0.14,0.16,0.13,0.03,0.01,0.32,0.30,-0.11,-0.03,0.10,0.16,0.12,0.15,0.22,0.14,0.11,0.02,0.14,0.42,0.10,0.23,-0.07,0.14,0.08,0.31,0.13,0.15,0.28,0.09,0.21,0.22,0.40,0.18,0.01,0.18,0.52,0.18,0.05,0.00,0.04,-0.01,N/A,0.12,0.16,0.16,0.15,1,-0.00,0.08,0.03,0.25,0.04,0.11,0.12,0.32,N/A,N/A,0.03,0.04,0.17,-0.01,0.01,N/A,N/A,0.16,0.06,0.18,0.20,0.25,0.18,0.20,0.13,0.14,0.15,-0.01,0.42,0.03,0.07,0.04,0.36,0.08,0.40,0.19,0.29,N/A
0.07,0.14,0.25,0.02,0.90,0.13,0.05,0.06,0.09,0.22,0.44,-0.01,0.40,0.11,0.13,-0.02,0.06,0.12,0.08,0.02,0.07,-0.02,0.13,0.04,0.10,0.12,0.01,0.03,0.06,0.18,0.04,0.03,0.37,-0.03,0.03,0.24,0.37,0.11,-0.01,0.02,-0.08,N/A,0.24,0.11,0.22,0.06,-0.00,1,0.02,0.02,0.03,0.10,0.10,0.06,0.10,N/A,N/A,0.04,0.02,-0.05,0.02,-0.03,N/A,N/A,0.06,0.12,-0.01,0.16,0.07,0.15,0.12,0.04,0.15,-0.00,0.03,0.07,0.00,0.04,0.02,0.05,0.04,0.04,0.12,0.13,N/A
0.04,0.12,0.03,0.15,0.01,0.08,0.21,0.14,0.21,-0.11,0.01,-0.07,-0.06,0.04,0.07,-0.01,0.22,0.08,0.07,0.12,0.01,0.02,0.07,0.10,0.07,0.08,0.02,-0.06,-0.01,0.13,0.02,0.01,0.02,0.14,-0.03,0.03,0.07,0.08,0.06,-0.03,-0.05,N/A,0.03,0.06,0.04,0.56,0.08,0.02,1,-0.04,0.02,0.01,0.25,0.08,0.15,N/A,N/A,0.03,-0.04,0.06,0.07,0.11,N/A,N/A,0.09,-0.05,0.18,0.13,0.21,0.11,0.26,0.10,-0.09,0.16,0.03,0.15,0.08,0.00,0.03,0.03,0.01,-0.03,0.14,0.15,N/A
0.04,0.18,0.07,-0.00,0.02,0.18,0.03,-0.06,0.06,0.04,0.08,0.02,0.01,0.20,0.32,0.04,-0.01,0.31,0.12,0.01,0.14,0.05,0.32,0.00,0.17,0.08,0.07,0.25,0.71,0.06,0.01,0.09,0.12,0.01,0.08,0.15,0.09,0.33,-0.02,0.89,-0.03,N/A,0.06,0.08,0.09,0.08,0.03,0.02,-0.04,1,0.41,0.04,0.10,0.02,0.15,N/A,N/A,0.12,0.88,0.01,0.02,0.14,N/A,N/A,0.04,0.07,0.12,0.33,-0.01,0.18,0.33,0.15,0.01,0.03,0.04,0.17,-0.01,0.01,-0.00,-0.02,0.22,-0.04,-0.03,0.15,N/A
0.01,0.22,0.08,0.00,0.06,0.28,0.25,0.22,0.05,0.23,0.02,0.23,0.23,0.19,0.29,0.12,-0.13,0.28,0.16,0.02,0.14,0.06,0.29,0.16,0.20,0.13,0.10,0.24,0.46,0.25,0.12,0.14,0.23,0.02,0.03,0.14,0.31,0.22,0.04,0.46,0.02,N/A,0.07,0.09,0.19,0.09,0.25,0.03,0.02,0.41,1,0.11,0.06,0.08,0.27,N/A,N/A,0.08,0.50,0.15,0.11,0.06,N/A,N/A,0.21,0.07,0.23,0.36,0.17,0.34,0.36,0.07,0.16,0.06,0.33,0.37,0.20,0.11,0.12,0.20,0.26,0.24,-0.02,0.29,N/A
0.14,0.18,0.32,0.07,0.05,0.22,0.12,0.02,0.17,0.27,0.03,0.03,0.13,0.12,0.03,0.15,-0.07,0.03,0.04,-0.08,0.12,0.04,0.03,0.29,0.28,0.26,0.04,0.08,0.18,0.24,0.12,0.05,0.21,0.04,0.15,0.05,0.16,0.19,-0.05,0.05,-0.01,N/A,0.39,0.14,0.27,0.12,0.04,0.10,0.01,0.04,0.11,1,0.08,0.16,0.11,N/A,N/A,0.15,0.10,0.11,0.03,0.09,N/A,N/A,0.10,0.29,0.11,0.15,0.28,0.26,0.18,0.15,0.10,0.07,0.12,0.22,0.13,-0.04,-0.12,0.12,0.29,0.35,0.08,0.22,N/A
0.14,0.32,0.21,0.05,0.00,0.27,0.30,-0.07,0.41,0.15,0.09,0.19,0.09,0.16,0.23,0.03,0.08,0.23,0.18,0.06,0.15,0.21,0.23,0.10,0.26,0.28,0.06,0.12,0.22,0.12,0.20,0.02,0.19,0.02,0.14,0.13,0.16,0.33,-0.05,0.11,-0.12,N/A,0.22,0.18,0.25,0.14,0.11,0.10,0.25,0.10,0.06,0.08,1,0.31,0.30,N/A,N/A,0.02,0.13,0.04,0.09,-0.03,N/A,N/A,0.20,0.20,0.07,0.30,0.27,0.35,0.32,0.16,0.00,0.42,0.08,0.34,0.18,0.00,0.13,0.17,0.11,0.11,0.15,0.24,N/A
0.46,0.49,0.54,0.12,0.01,0.53,0.45,0.15,0.21,0.30,0.28,0.38,0.36,0.44,0.41,0.12,0.17,0.41,0.23,0.19,0.38,0.07,0.41,0.18,0.52,0.47,0.09,0.09,0.16,0.38,0.51,0.30,0.35,-0.00,0.47,0.46,0.42,0.23,-0.00,0.12,-0.01,N/A,0.53,0.50,0.41,0.26,0.12,0.06,0.08,0.02,0.08,0.16,0.31,1,0.59,N/A,N/A,0.02,0.13,0.30,0.04,0.14,N/A,N/A,0.09,0.43,0.22,0.48,0.31,0.52,0.13,0.22,0.29,0.26,0.48,0.15,0.30,0.09,0.14,0.20,0.19,0.31,0.18,0.34,N/A
0.26,0.52,0.39,0.23,0.06,0.64,0.32,0.21,0.11,0.33,0.33,0.19,0.32,0.49,0.57,0.19,0.10,0.57,0.24,0.34,0.45,-0.01,0.57,0.16,0.53,0.56,0.16,0.47,0.34,0.34,0.60,0.29,0.32,0.19,0.19,0.54,0.43,0.34,-0.02,0.17,-0.02,N/A,0.40,0.52,0.49,0.47,0.32,0.10,0.15,0.15,0.27,0.11,0.30,0.59,1,N/A,N/A,0.22,0.19,0.34,0.10,0.12,N/A,N/A,0.18,0.32,0.20,0.69,0.44,0.67,0.34,0.35,0.15,0.26,0.45,0.52,0.21,0.13,0.30,0.24,0.19,0.27,0.21,0.60,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
