1,0.26,0.39,-0.06,0.03,0.26,0.18,0.12,0.24,0.11,0.44,0.31,0.28,0.28,0.24,0.11,0.21,0.24,0.11,0.10,0.20,0.15,0.24,0.09,0.45,0.22,0.08,0.14,0.17,0.18,0.19,0.13,0.36,-0.01,0.37,0.26,0.27,0.11,0.01,0.04,-0.01,N/A,0.39,0.21,0.27,0.23,0.14,0.07,0.04,0.04,0.01,0.14,0.14,0.46,0.26,N/A,N/A,-0.01,0.11,0.40,0.01,0.12,N/A,N/A,-0.00,0.29,0.10,0.29,0.23,0.35,0.14,0.18,0.18,0.17,0.18,0.23,0.23,0.10,0.02,0.04,0.09,0.38,0.12,0.21,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,0.30,0.01,0.01,0.01,0.25,0.07,0.11,0.02,0.12,0.10,-0.02,0.06,0.08,0.39,0.12,0.10,0.40,0.12,0.03,0.21,0.07,0.39,0.15,0.13,0.03,0.05,0.20,0.21,0.04,-0.04,0.18,0.10,0.06,-0.01,0.06,0.13,0.22,0.04,0.11,0.27,N/A,0.04,0.12,0.11,0.13,0.03,0.04,0.03,0.12,0.08,0.15,0.02,0.02,0.22,N/A,N/A,1,0.08,0.32,0.08,-0.00,N/A,N/A,0.08,0.07,0.02,0.40,0.07,0.23,0.16,0.12,0.05,0.20,-0.00,0.07,-0.02,0.05,0.11,-0.01,0.17,-0.01,0.10,0.26,N/A
0.11,0.28,0.18,0.04,0.03,0.23,0.14,-0.04,0.14,0.10,0.11,0.27,0.17,0.23,0.36,0.17,0.07,0.35,0.11,0.05,0.13,0.05,0.36,0.04,0.20,0.20,0.18,0.28,0.75,0.16,0.07,0.04,0.27,-0.00,0.16,0.18,0.26,0.28,0.01,0.84,-0.03,N/A,0.16,0.11,0.18,0.07,0.04,0.02,-0.04,0.88,0.50,0.10,0.13,0.13,0.19,N/A,N/A,0.08,1,0.10,0.04,0.17,N/A,N/A,0.02,0.15,0.22,0.39,0.04,0.28,0.43,0.17,0.10,0.03,0.26,0.19,0.03,0.16,0.02,0.11,0.24,0.12,-0.01,0.21,N/A
0.40,0.25,0.18,0.10,-0.01,0.18,0.13,0.11,0.02,-0.00,0.33,0.38,0.13,0.14,0.22,0.30,0.14,0.23,0.09,0.23,0.08,0.06,0.22,0.10,0.24,0.14,0.20,0.20,0.07,0.10,0.12,0.18,0.13,0.23,0.30,0.21,0.17,0.21,0.04,0.03,0.21,N/A,0.17,0.10,0.19,0.26,0.17,-0.05,0.06,0.01,0.15,0.11,0.04,0.30,0.34,N/A,N/A,0.32,0.10,1,0.08,0.13,N/A,N/A,0.04,0.05,0.02,0.29,0.17,0.32,0.05,0.29,0.07,0.24,0.11,0.21,0.24,0.10,0.09,0.08,0.10,0.13,0.13,0.27,N/A
0.01,0.09,-0.05,0.07,0.02,0.09,0.03,0.12,0.07,0.03,0.14,0.20,-0.04,-0.09,0.02,0.17,-0.05,0.02,-0.05,0.14,-0.02,0.08,0.02,-0.01,-0.00,0.05,0.07,-0.05,0.00,-0.01,0.07,-0.04,-0.05,-0.06,-0.05,0.01,-0.02,0.22,0.26,0.05,-0.10,N/A,-0.06,0.04,0.16,0.15,-0.01,0.02,0.07,0.02,0.11,0.03,0.09,0.04,0.10,N/A,N/A,0.08,0.04,0.08,1,0.05,N/A,N/A,-0.03,0.05,0.05,0.09,0.05,0.11,0.10,0.22,0.01,0.08,0.03,-0.01,0.45,-0.13,0.08,-0.01,0.00,-0.03,-0.08,0.17,N/A
0.12,0.10,0.03,0.21,0.01,0.15,0.09,0.12,0.01,-0.04,0.10,0.01,0.06,0.11,-0.07,0.29,0.05,-0.06,0.07,0.18,0.05,0.03,-0.07,0.28,0.12,0.09,0.16,0.10,0.08,0.20,0.08,0.17,0.14,0.08,0.08,0.09,0.09,0.11,0.03,0.23,0.05,N/A,0.04,0.03,-0.00,0.26,0.01,-0.03,0.11,0.14,0.06,0.09,-0.03,0.14,0.12,N/A,N/A,-0.00,0.17,0.13,0.05,1,N/A,N/A,-0.06,-0.05,0.14,0.03,0.06,0.14,-0.03,0.12,0.01,-0.05,0.09,-0.02,0.24,0.07,0.00,0.06,0.31,0.05,0.07,0.21,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,0.05,0.10,0.03,-0.01,0.23,0.13,0.01,0.05,0.04,0.01,-0.09,0.05,0.08,0.06,-0.18,0.18,0.06,0.07,0.16,0.16,0.01,0.06,0.03,0.27,0.05,-0.18,0.09,0.09,0.04,0.10,0.15,-0.01,0.11,-0.02,-0.00,0.10,0.13,-0.01,0.02,0.13,N/A,0.10,0.12,0.09,0.07,0.16,0.06,0.09,0.04,0.21,0.10,0.20,0.09,0.18,N/A,N/A,0.08,0.02,0.04,-0.03,-0.06,N/A,N/A,1,0.31,0.06,0.15,0.05,0.20,0.15,0.22,0.00,0.14,-0.00,0.22,0.09,-0.12,0.31,-0.05,0.03,0.04,0.11,0.27,N/A
0.29,0.27,0.57,0.15,0.02,0.46,0.18,0.08,0.39,0.25,0.25,0.05,0.32,0.19,0.25,0.11,0.27,0.26,0.14,0.14,0.37,0.08,0.25,0.17,0.43,0.36,0.11,0.22,0.29,0.28,0.39,0.21,0.35,-0.02,0.17,0.33,0.30,0.26,0.01,0.09,0.02,N/A,0.55,0.50,0.38,0.06,0.06,0.12,-0.05,0.07,0.07,0.29,0.20,0.43,0.32,N/A,N/A,0.07,0.15,0.05,0.05,-0.05,N/A,N/A,0.31,1,0.20,0.37,0.19,0.45,0.26,0.20,0.23,0.30,0.26,0.17,0.22,0.07,0.04,0.14,0.19,0.32,0.15,0.33,N/A
0.10,0.35,0.17,0.12,-0.00,0.30,0.23,0.23,0.16,0.27,0.04,0.18,0.16,0.26,0.13,0.19,0.11,0.14,0.06,-0.05,0.20,-0.04,0.13,0.03,0.22,0.15,0.24,0.08,0.13,0.32,0.12,0.09,0.30,-0.01,0.16,0.25,0.22,0.22,0.09,0.20,0.07,N/A,0.17,0.24,0.24,0.15,0.18,-0.01,0.18,0.12,0.23,0.11,0.07,0.22,0.20,N/A,N/A,0.02,0.22,0.02,0.05,0.14,N/A,N/A,0.06,0.20,1,0.24,0.26,0.26,0.15,0.24,0.11,0.17,0.12,0.10,0.08,0.05,0.02,0.33,0.06,0.26,0.02,0.20,N/A
0.29,0.70,0.48,0.19,0.07,0.61,0.37,0.19,0.17,0.36,0.41,0.26,0.45,0.47,0.93,0.16,0.22,0.94,0.28,0.19,0.39,0.13,0.93,0.20,0.46,0.43,0.21,0.39,0.59,0.38,0.33,0.33,0.49,0.20,0.24,0.49,0.61,0.52,0.03,0.33,-0.05,N/A,0.46,0.50,0.56,0.36,0.20,0.16,0.13,0.33,0.36,0.15,0.30,0.48,0.69,N/A,N/A,0.40,0.39,0.29,0.09,0.03,N/A,N/A,0.15,0.37,0.24,1,0.32,0.80,0.58,0.36,0.21,0.26,0.33,0.34,0.14,0.06,0.13,0.22,0.26,0.26,0.17,0.63,N/A
0.23,0.31,0.35,0.11,0.01,0.45,0.24,0.31,0.20,0.31,0.09,0.20,0.23,0.20,0.20,0.06,0.16,0.21,0.08,0.26,0.32,0.08,0.20,0.11,0.43,0.33,0.06,0.19,0.08,0.30,0.27,0.16,0.27,0.20,0.15,0.32,0.25,0.27,-0.02,0.06,-0.09,N/A,0.51,0.38,0.40,0.33,0.25,0.07,0.21,-0.01,0.17,0.28,0.27,0.31,0.44,N/A,N/A,0.07,0.04,0.17,0.05,0.06,N/A,N/A,0.05,0.19,0.26,0.32,1,0.36,0.20,0.20,0.03,0.13,0.23,0.33,0.18,0.06,0.17,0.24,0.11,0.31,0.11,0.38,N/A
0.35,0.66,0.64,0.23,0.07,0.64,0.43,0.17,0.27,0.41,0.49,0.29,0.54,0.48,0.63,0.27,0.29,0.64,0.31,0.20,0.39,0.11,0.63,0.24,0.47,0.46,0.29,0.38,0.49,0.41,0.41,0.31,0.48,0.17,0.26,0.48,0.64,0.45,0.01,0.24,0.02,N/A,0.60,0.42,0.53,0.32,0.18,0.15,0.11,0.18,0.34,0.26,0.35,0.52,0.67,N/A,N/A,0.23,0.28,0.32,0.11,0.14,N/A,N/A,0.20,0.45,0.26,0.80,0.36,1,0.45,0.41,0.30,0.30,0.42,0.35,0.28,0.04,0.11,0.18,0.28,0.44,0.19,0.68,N/A
0.14,0.42,0.29,0.12,0.06,0.34,0.22,0.15,0.15,0.16,0.16,0.14,0.26,0.27,0.58,0.01,0.19,0.57,0.15,0.03,0.20,0.08,0.58,0.05,0.33,0.30,0.06,0.34,0.57,0.06,0.12,0.15,0.37,0.03,0.13,0.19,0.32,0.30,0.05,0.25,-0.07,N/A,0.27,0.21,0.39,0.21,0.20,0.12,0.26,0.33,0.36,0.18,0.32,0.13,0.34,N/A,N/A,0.16,0.43,0.05,0.10,-0.03,N/A,N/A,0.15,0.26,0.15,0.58,0.20,0.45,1,0.16,0.21,0.24,0.22,0.42,0.10,-0.03,0.08,0.11,0.09,0.28,0.14,0.27,N/A
0.18,0.23,0.27,0.37,-0.00,0.36,0.16,-0.04,0.23,0.24,0.28,0.18,0.18,0.24,0.18,0.11,0.10,0.19,0.08,0.25,0.15,0.07,0.18,0.05,0.26,0.08,0.08,0.20,0.21,0.21,0.17,0.23,0.22,0.36,0.15,0.11,0.23,0.50,-0.08,0.16,0.04,N/A,0.24,0.09,0.29,0.30,0.13,0.04,0.10,0.15,0.07,0.15,0.16,0.22,0.35,N/A,N/A,0.12,0.17,0.29,0.22,0.12,N/A,N/A,0.22,0.20,0.24,0.36,0.20,0.41,0.16,1,0.14,0.14,0.03,0.09,0.18,-0.02,0.10,0.12,0.08,0.17,0.03,0.52,N/A
0.18,0.14,0.52,0.06,0.06,0.32,0.53,-0.00,0.03,0.27,0.15,0.19,0.49,0.22,0.15,0.13,0.02,0.15,0.53,0.05,0.13,0.05,0.15,0.25,0.40,0.22,0.17,0.07,0.13,0.33,0.25,0.51,0.61,-0.02,0.46,0.16,0.44,-0.00,-0.02,0.08,0.04,N/A,0.47,-0.02,0.21,0.02,0.14,0.15,-0.09,0.01,0.16,0.10,0.00,0.29,0.15,N/A,N/A,0.05,0.10,0.07,0.01,0.01,N/A,N/A,0.00,0.23,0.11,0.21,0.03,0.30,0.21,0.14,1,-0.02,0.27,0.04,-0.06,0.15,-0.05,0.17,0.26,0.41,0.22,0.21,N/A
0.17,0.38,0.12,-0.02,-0.01,0.25,0.17,0.08,0.28,0.10,0.17,-0.01,-0.05,0.25,0.19,-0.06,0.09,0.20,0.06,-0.06,0.21,0.20,0.19,0.01,0.21,0.10,-0.05,0.19,0.07,0.01,0.10,0.07,0.02,-0.03,0.07,0.14,-0.02,0.23,-0.03,0.09,-0.07,N/A,0.08,0.20,0.21,0.11,0.15,-0.00,0.16,0.03,0.06,0.07,0.42,0.26,0.26,N/A,N/A,0.20,0.03,0.24,0.08,-0.05,N/A,N/A,0.14,0.30,0.17,0.26,0.13,0.30,0.24,0.14,-0.02,1,-0.03,0.17,0.28,-0.28,0.11,0.03,0.02,0.05,0.11,0.19,N/A
0.18,0.32,0.37,0.01,0.04,0.34,0.34,0.18,0.13,0.26,0.12,0.35,0.41,0.28,0.28,0.20,0.13,0.27,0.10,0.11,0.25,0.01,0.28,0.09,0.26,0.51,0.20,0.23,0.34,0.42,0.50,0.05,0.39,-0.01,0.15,0.28,0.42,-0.03,0.00,0.13,0.02,N/A,0.36,0.31,0.35,0.13,-0.01,0.03,0.03,0.04,0.33,0.12,0.08,0.48,0.45,N/A,N/A,-0.00,0.26,0.11,0.03,0.09,N/A,N/A,-0.00,0.26,0.12,0.33,0.23,0.42,0.22,0.03,0.27,-0.03,1,0.26,0.14,0.35,0.05,0.19,0.11,0.39,0.10,0.24,N/A
0.23,0.19,0.16,0.00,0.04,0.37,0.12,0.08,0.16,0.09,0.18,0.17,0.08,0.23,0.28,-0.02,0.08,0.28,0.13,0.08,0.34,0.02,0.28,0.17,0.50,0.47,-0.04,0.54,0.33,0.12,0.30,0.13,0.11,0.02,0.14,0.19,0.14,0.17,-0.10,0.13,-0.02,N/A,0.18,0.22,0.30,0.19,0.42,0.07,0.15,0.17,0.37,0.22,0.34,0.15,0.52,N/A,N/A,0.07,0.19,0.21,-0.01,-0.02,N/A,N/A,0.22,0.17,0.10,0.34,0.33,0.35,0.42,0.09,0.04,0.17,0.26,1,0.16,0.17,0.23,0.11,0.19,0.34,0.23,0.25,N/A
0.23,0.25,0.19,0.03,-0.02,0.12,0.12,0.28,0.21,0.02,0.17,0.17,-0.01,0.20,0.07,0.19,0.12,0.07,0.03,0.04,-0.01,0.01,0.07,-0.02,0.20,0.14,0.00,-0.01,0.06,0.11,0.14,0.06,-0.04,-0.08,0.07,0.07,0.02,0.31,-0.03,0.04,-0.02,N/A,0.20,0.12,0.22,0.16,0.03,0.00,0.08,-0.01,0.20,0.13,0.18,0.30,0.21,N/A,N/A,-0.02,0.03,0.24,0.45,0.24,N/A,N/A,0.09,0.22,0.08,0.14,0.18,0.28,0.10,0.18,-0.06,0.28,0.14,0.16,1,-0.14,0.05,0.01,-0.02,0.06,-0.07,0.17,N/A
0.10,0.08,0.09,0.01,0.02,0.07,0.08,-0.05,0.04,0.15,-0.04,0.22,0.18,0.12,0.04,0.23,0.09,0.03,0.11,0.09,0.05,-0.01,0.04,-0.00,0.05,0.13,0.20,0.14,0.11,0.21,0.21,0.02,0.23,-0.12,0.18,0.10,0.23,-0.10,0.03,0.05,0.12,N/A,0.09,0.06,0.06,0.12,0.07,0.04,0.00,0.01,0.11,-0.04,0.00,0.09,0.13,N/A,N/A,0.05,0.16,0.10,-0.13,0.07,N/A,N/A,-0.12,0.07,0.05,0.06,0.06,0.04,-0.03,-0.02,0.15,-0.28,0.35,0.17,-0.14,1,0.03,0.40,0.01,0.17,0.15,0.10,N/A
0.02,0.04,-0.00,0.07,0.00,0.20,0.05,0.04,-0.06,0.12,-0.02,0.01,-0.03,-0.03,0.06,-0.06,0.07,0.06,-0.00,0.02,0.17,0.07,0.06,0.02,0.19,0.13,-0.09,0.36,-0.01,0.04,0.08,0.02,-0.04,0.04,-0.02,0.01,-0.02,0.00,0.03,0.09,0.06,N/A,-0.01,0.09,0.04,0.08,0.04,0.02,0.03,-0.00,0.12,-0.12,0.13,0.14,0.30,N/A,N/A,0.11,0.02,0.09,0.08,0.00,N/A,N/A,0.31,0.04,0.02,0.13,0.17,0.11,0.08,0.10,-0.05,0.11,0.05,0.23,0.05,0.03,1,0.07,0.04,-0.04,0.15,0.22,N/A
0.04,0.34,0.29,0.06,0.06,0.16,0.28,0.13,0.06,0.39,-0.01,0.26,0.32,0.10,0.14,0.14,-0.02,0.13,0.25,0.03,0.02,0.00,0.14,-0.02,0.12,0.18,0.16,0.08,0.08,0.39,0.17,0.15,0.45,-0.01,0.15,0.26,0.35,-0.01,0.09,0.05,-0.07,N/A,0.25,0.06,0.19,0.06,0.36,0.05,0.03,-0.02,0.20,0.12,0.17,0.20,0.24,N/A,N/A,-0.01,0.11,0.08,-0.01,0.06,N/A,N/A,-0.05,0.14,0.33,0.22,0.24,0.18,0.11,0.12,0.17,0.03,0.19,0.11,0.01,0.40,0.07,1,-0.01,0.41,0.09,0.20,N/A
0.09,0.20,0.30,0.04,0.02,0.26,0.26,-0.01,0.04,0.17,0.14,0.10,0.24,0.03,0.17,0.16,0.08,0.18,0.16,0.02,0.14,0.01,0.17,0.97,0.21,0.26,0.22,0.06,0.25,0.39,0.20,0.20,0.29,0.03,0.14,0.21,0.30,0.12,-0.02,0.29,-0.01,N/A,0.28,0.08,0.16,0.14,0.08,0.04,0.01,0.22,0.26,0.29,0.11,0.19,0.19,N/A,N/A,0.17,0.24,0.10,0.00,0.31,N/A,N/A,0.03,0.19,0.06,0.26,0.11,0.28,0.09,0.08,0.26,0.02,0.11,0.19,-0.02,0.01,0.04,-0.01,1,0.24,0.03,0.38,N/A
0.38,0.35,0.49,0.08,0.06,0.26,0.30,0.10,0.04,0.30,0.18,0.27,0.51,0.27,0.16,0.20,0.03,0.16,0.09,0.01,0.12,-0.05,0.16,0.24,0.32,0.39,0.22,0.15,0.18,0.33,0.28,0.19,0.48,0.03,0.18,0.28,0.49,0.05,0.00,0.01,0.01,N/A,0.50,0.18,0.30,0.07,0.40,0.04,-0.03,-0.04,0.24,0.35,0.11,0.31,0.27,N/A,N/A,-0.01,0.12,0.13,-0.03,0.05,N/A,N/A,0.04,0.32,0.26,0.26,0.31,0.44,0.28,0.17,0.41,0.05,0.39,0.34,0.06,0.17,-0.04,0.41,0.24,1,0.01,0.27,N/A
0.12,0.24,0.20,-0.05,-0.02,0.20,0.07,-0.06,0.17,0.21,0.16,0.08,0.11,0.14,0.13,0.03,0.03,0.13,0.14,0.21,0.22,0.19,0.13,0.03,0.24,0.20,0.03,0.26,0.10,0.16,0.13,0.14,0.15,-0.06,0.06,0.19,0.11,0.07,-0.05,0.05,-0.01,N/A,0.20,0.18,0.28,0.13,0.19,0.12,0.14,-0.03,-0.02,0.08,0.15,0.18,0.21,N/A,N/A,0.10,-0.01,0.13,-0.08,0.07,N/A,N/A,0.11,0.15,0.02,0.17,0.11,0.19,0.14,0.03,0.22,0.11,0.10,0.23,-0.07,0.15,0.15,0.09,0.03,0.01,1,0.17,N/A
0.21,0.42,0.45,0.42,0.08,0.62,0.36,0.02,0.13,0.35,0.30,0.21,0.34,0.26,0.37,0.19,0.23,0.38,0.28,0.34,0.30,0.17,0.37,0.36,0.41,0.30,0.24,0.31,0.29,0.52,0.44,0.37,0.39,0.41,0.19,0.38,0.48,0.45,0.02,0.21,0.05,N/A,0.45,0.26,0.39,0.44,0.29,0.13,0.15,0.15,0.29,0.22,0.24,0.34,0.60,N/A,N/A,0.26,0.21,0.27,0.17,0.21,N/A,N/A,0.27,0.33,0.20,0.63,0.38,0.68,0.27,0.52,0.21,0.19,0.24,0.25,0.17,0.10,0.22,0.20,0.38,0.27,0.17,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
