1,0.27,0.21,0.16,0.14,0.34,0.09,0.37,0.26,0.15,0.08,0.20,0.23,0.22,0.07,0.27,0.17,0.14,0.29,0.10,0.09,0.12,0.21,0.21,0.20,0.18,0.08,0.10,0.10,0.10,0.13
0.27,1,0.40,0.18,0.28,0.29,0.21,0.30,0.31,0.15,0.24,0.28,0.32,0.28,0.10,0.26,0.34,0.10,0.36,0.11,0.17,0.30,0.08,0.22,0.09,0.28,0.21,0.23,0.45,0.29,0.09
0.21,0.40,1,0.20,0.22,0.44,0.17,0.22,0.27,0.24,0.12,0.23,0.29,0.28,0.09,0.31,0.40,0.26,0.21,0.25,-0.05,0.33,0.25,0.07,0.13,0.20,0.30,0.12,0.23,0.35,0.08
0.16,0.18,0.20,1,0.34,0.28,0.18,0.27,0.21,0.30,0.27,0.14,0.22,0.39,0.03,0.22,0.24,0.12,0.15,0.36,0.02,0.07,0.16,0.22,0.11,0.12,0.11,0.03,0.10,0.17,0.13
0.14,0.28,0.22,0.34,1,0.14,0.03,0.12,0.22,-0.01,0.09,0.25,0.31,0.20,0.04,0.18,0.27,-0.05,0.25,0.07,0.05,0.23,0.07,0.09,0.19,0.11,0.10,0.26,0.17,0.11,0.04
0.34,0.29,0.44,0.28,0.14,1,0.06,0.25,0.34,0.27,0.07,0.16,0.19,0.29,-0.04,0.11,0.21,0.28,0.35,-0.04,0.09,0.14,0.30,0.00,0.10,0.16,0.18,0.05,0.29,0.18,0.14
0.09,0.21,0.17,0.18,0.03,0.06,1,0.18,0.15,0.01,0.08,0.11,0.15,0.19,0.03,0.14,0.22,0.09,0.16,0.17,0.33,0.38,0.03,0.62,-0.05,0.07,0.32,-0.05,0.25,0.11,0.10
0.37,0.30,0.22,0.27,0.12,0.25,0.18,1,0.21,0.26,0.19,0.32,0.33,0.21,0.09,0.18,0.32,0.10,0.41,0.27,-0.00,0.03,0.10,0.19,0.07,0.12,0.24,-0.02,0.17,0.07,0.02
0.26,0.31,0.27,0.21,0.22,0.34,0.15,0.21,1,0.12,0.17,0.21,0.10,0.11,0.13,0.22,0.23,0.19,0.25,0.11,-0.06,0.12,0.01,-0.01,0.02,0.23,0.18,0.17,0.21,0.24,0.14
0.15,0.15,0.24,0.30,-0.01,0.27,0.01,0.26,0.12,1,0.15,0.15,0.17,0.29,0.13,0.19,0.33,0.57,0.03,0.17,0.05,0.01,0.17,0.08,0.26,0.28,0.34,-0.00,0.08,0.08,0.04
0.08,0.24,0.12,0.27,0.09,0.07,0.08,0.19,0.17,0.15,1,0.08,0.29,0.26,0.16,0.07,0.23,0.09,0.16,0.13,0.03,0.07,0.19,0.09,0.04,0.08,0.13,0.07,0.09,0.18,-0.03
0.20,0.28,0.23,0.14,0.25,0.16,0.11,0.32,0.21,0.15,0.08,1,0.29,0.09,0.01,0.41,0.49,0.08,0.58,0.39,-0.04,0.09,0.07,0.05,0.42,0.13,0.22,0.16,0.28,0.14,-0.00
0.23,0.32,0.29,0.22,0.31,0.19,0.15,0.33,0.10,0.17,0.29,0.29,1,0.46,0.03,0.29,0.49,0.12,0.37,0.13,-0.02,0.17,0.20,0.22,0.21,0.19,0.26,0.10,0.14,0.22,0.06
0.22,0.28,0.28,0.39,0.20,0.29,0.19,0.21,0.11,0.29,0.26,0.09,0.46,1,-0.06,0.21,0.31,0.07,0.16,0.07,-0.01,0.13,0.22,0.22,0.07,0.12,0.15,0.01,0.14,0.30,0.05
0.07,0.10,0.09,0.03,0.04,-0.04,0.03,0.09,0.13,0.13,0.16,0.01,0.03,-0.06,1,0.01,0.17,0.09,-0.03,0.04,-0.03,0.06,0.04,0.08,0.13,0.19,0.19,0.15,0.13,0.05,-0.03
0.27,0.26,0.31,0.22,0.18,0.11,0.14,0.18,0.22,0.19,0.07,0.41,0.29,0.21,0.01,1,0.23,0.15,0.41,0.25,-0.03,0.12,0.11,0.07,0.31,0.21,0.17,0.16,0.19,0.56,-0.03
0.17,0.34,0.40,0.24,0.27,0.21,0.22,0.32,0.23,0.33,0.23,0.49,0.49,0.31,0.17,0.23,1,0.20,0.24,0.19,0.01,0.32,0.15,0.15,0.10,0.13,0.41,0.17,0.23,0.14,0.09
0.14,0.10,0.26,0.12,-0.05,0.28,0.09,0.10,0.19,0.57,0.09,0.08,0.12,0.07,0.09,0.15,0.20,1,0.03,0.14,-0.06,0.07,0.23,-0.10,0.15,0.43,0.43,0.02,-0.02,0.03,-0.04
0.29,0.36,0.21,0.15,0.25,0.35,0.16,0.41,0.25,0.03,0.16,0.58,0.37,0.16,-0.03,0.41,0.24,0.03,1,0.28,0.07,0.07,0.17,0.13,0.54,0.24,0.20,0.06,0.27,0.19,0.09
0.10,0.11,0.25,0.36,0.07,-0.04,0.17,0.27,0.11,0.17,0.13,0.39,0.13,0.07,0.04,0.25,0.19,0.14,0.28,1,-0.14,0.09,0.19,0.04,0.26,0.16,0.20,0.01,0.18,0.07,0.15
0.09,0.17,-0.05,0.02,0.05,0.09,0.33,-0.00,-0.06,0.05,0.03,-0.04,-0.02,-0.01,-0.03,-0.03,0.01,-0.06,0.07,-0.14,1,0.08,0.03,0.37,0.03,0.05,0.11,0.15,0.12,-0.01,0.13
0.12,0.30,0.33,0.07,0.23,0.14,0.38,0.03,0.12,0.01,0.07,0.09,0.17,0.13,0.06,0.12,0.32,0.07,0.07,0.09,0.08,1,0.11,0.36,0.03,0.13,0.15,0.32,0.14,0.12,0.42
0.21,0.08,0.25,0.16,0.07,0.30,0.03,0.10,0.01,0.17,0.19,0.07,0.20,0.22,0.04,0.11,0.15,0.23,0.17,0.19,0.03,0.11,1,0.03,0.31,0.10,0.15,-0.03,-0.04,0.01,-0.00
0.21,0.22,0.07,0.22,0.09,0.00,0.62,0.19,-0.01,0.08,0.09,0.05,0.22,0.22,0.08,0.07,0.15,-0.10,0.13,0.04,0.37,0.36,0.03,1,0.06,0.02,0.24,0.05,0.22,0.04,0.18
0.20,0.09,0.13,0.11,0.19,0.10,-0.05,0.07,0.02,0.26,0.04,0.42,0.21,0.07,0.13,0.31,0.10,0.15,0.54,0.26,0.03,0.03,0.31,0.06,1,0.29,0.02,0.05,0.06,0.05,0.07
0.18,0.28,0.20,0.12,0.11,0.16,0.07,0.12,0.23,0.28,0.08,0.13,0.19,0.12,0.19,0.21,0.13,0.43,0.24,0.16,0.05,0.13,0.10,0.02,0.29,1,0.16,0.22,0.22,0.21,0.07
0.08,0.21,0.30,0.11,0.10,0.18,0.32,0.24,0.18,0.34,0.13,0.22,0.26,0.15,0.19,0.17,0.41,0.43,0.20,0.20,0.11,0.15,0.15,0.24,0.02,0.16,1,0.10,0.21,0.03,-0.00
0.10,0.23,0.12,0.03,0.26,0.05,-0.05,-0.02,0.17,-0.00,0.07,0.16,0.10,0.01,0.15,0.16,0.17,0.02,0.06,0.01,0.15,0.32,-0.03,0.05,0.05,0.22,0.10,1,0.08,0.16,0.01
0.10,0.45,0.23,0.10,0.17,0.29,0.25,0.17,0.21,0.08,0.09,0.28,0.14,0.14,0.13,0.19,0.23,-0.02,0.27,0.18,0.12,0.14,-0.04,0.22,0.06,0.22,0.21,0.08,1,0.36,0.03
0.10,0.29,0.35,0.17,0.11,0.18,0.11,0.07,0.24,0.08,0.18,0.14,0.22,0.30,0.05,0.56,0.14,0.03,0.19,0.07,-0.01,0.12,0.01,0.04,0.05,0.21,0.03,0.16,0.36,1,0.04
0.13,0.09,0.08,0.13,0.04,0.14,0.10,0.02,0.14,0.04,-0.03,-0.00,0.06,0.05,-0.03,-0.03,0.09,-0.04,0.09,0.15,0.13,0.42,-0.00,0.18,0.07,0.07,-0.00,0.01,0.03,0.04,1
