1,N/A,0.08,0.10,0.36,N/A,0.20,0.23,0.07,-0.07,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,N/A,1,0.01,0.13,N/A,0.03,0.06,0.44,-0.03,0.11
0.10,N/A,0.01,1,0.16,N/A,0.13,0.22,0.14,-0.12,-0.15
0.36,N/A,0.13,0.16,1,N/A,0.30,0.23,0.16,0.00,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.20,N/A,0.03,0.13,0.30,N/A,1,0.07,0.06,0.09,0.15
0.23,N/A,0.06,0.22,0.23,N/A,0.07,1,0.12,-0.07,0.01
0.07,N/A,0.44,0.14,0.16,N/A,0.06,0.12,1,-0.11,0.08
-0.07,N/A,-0.03,-0.12,0.00,N/A,0.09,-0.07,-0.11,1,0.00
0.12,N/A,0.11,-0.15,0.13,N/A,0.15,0.01,0.08,0.00,1
