1,-0.18,-0.08,0.19,0.16,0.02,0.10,0.05,0.23,0.02,0.02,0.04,0.27,-0.00,0.20,0.06,0.22,0.06,0.14,0.16
-0.18,1,-0.10,-0.01,-0.04,0.04,0.08,0.10,0.07,-0.10,-0.01,0.13,0.04,-0.06,-0.00,-0.07,-0.02,0.02,0.03,-0.13
-0.08,-0.10,1,0.11,0.03,-0.00,-0.02,0.01,-0.04,0.14,0.01,-0.05,0.00,0.09,0.14,0.13,0.10,0.10,0.07,0.03
0.19,-0.01,0.11,1,0.27,0.37,0.11,0.34,0.15,0.20,0.25,0.11,0.17,0.14,0.38,0.16,0.41,0.06,0.43,0.20
0.16,-0.04,0.03,0.27,1,0.30,0.12,0.17,0.20,0.06,0.22,0.16,0.14,0.12,0.29,0.09,0.24,-0.05,0.35,0.42
0.02,0.04,-0.00,0.37,0.30,1,0.04,0.18,-0.00,0.02,0.41,0.12,0.11,0.05,0.13,0.18,0.16,0.01,0.47,0.17
0.10,0.08,-0.02,0.11,0.12,0.04,1,0.17,0.00,0.20,0.11,0.11,0.11,-0.01,-0.06,0.10,0.24,0.06,0.05,0.06
0.05,0.10,0.01,0.34,0.17,0.18,0.17,1,0.16,0.13,0.10,0.11,0.10,0.11,0.26,0.20,0.67,-0.02,0.22,0.17
0.23,0.07,-0.04,0.15,0.20,-0.00,0.00,0.16,1,0.08,0.28,0.14,0.05,-0.00,0.20,-0.05,0.25,-0.09,0.08,0.21
0.02,-0.10,0.14,0.20,0.06,0.02,0.20,0.13,0.08,1,0.09,0.13,0.06,0.66,0.31,0.03,0.17,-0.01,-0.03,0.22
0.02,-0.01,0.01,0.25,0.22,0.41,0.11,0.10,0.28,0.09,1,0.18,0.05,0.11,0.13,0.02,0.11,0.01,0.24,0.00
0.04,0.13,-0.05,0.11,0.16,0.12,0.11,0.11,0.14,0.13,0.18,1,0.16,0.08,0.08,0.10,0.06,-0.01,0.27,0.19
0.27,0.04,0.00,0.17,0.14,0.11,0.11,0.10,0.05,0.06,0.05,0.16,1,0.11,0.19,-0.03,0.10,-0.01,0.21,0.21
-0.00,-0.06,0.09,0.14,0.12,0.05,-0.01,0.11,-0.00,0.66,0.11,0.08,0.11,1,0.43,0.15,0.14,-0.04,0.08,0.36
0.20,-0.00,0.14,0.38,0.29,0.13,-0.06,0.26,0.20,0.31,0.13,0.08,0.19,0.43,1,0.31,0.36,0.19,0.39,0.39
0.06,-0.07,0.13,0.16,0.09,0.18,0.10,0.20,-0.05,0.03,0.02,0.10,-0.03,0.15,0.31,1,0.22,0.19,0.29,0.09
0.22,-0.02,0.10,0.41,0.24,0.16,0.24,0.67,0.25,0.17,0.11,0.06,0.10,0.14,0.36,0.22,1,-0.03,0.23,0.17
0.06,0.02,0.10,0.06,-0.05,0.01,0.06,-0.02,-0.09,-0.01,0.01,-0.01,-0.01,-0.04,0.19,0.19,-0.03,1,0.17,-0.07
0.14,0.03,0.07,0.43,0.35,0.47,0.05,0.22,0.08,-0.03,0.24,0.27,0.21,0.08,0.39,0.29,0.23,0.17,1,0.09
0.16,-0.13,0.03,0.20,0.42,0.17,0.06,0.17,0.21,0.22,0.00,0.19,0.21,0.36,0.39,0.09,0.17,-0.07,0.09,1
