1,-0.00,0.15,0.10,0.08,0.25,0.05,0.02,0.00,0.05,0.03,0.11,0.02,0.03,0.00,0.05,0.14,0.02,0.02,0.00,-0.01,0.02,0.47,0.02,0.03,0.01,0.04,0.02,0.12,N/A,0.00,0.05,0.12,0.07,0.02,-0.00,0.04,0.00,0.03,0.03,-0.01,0.07,0.07,0.21,0.06,0.01,0.36,0.03,0.11,0.01,0.02,0.02,-0.01
-0.00,1,0.09,0.36,0.40,0.32,0.24,0.03,0.02,0.17,0.10,0.06,0.14,0.61,0.11,0.09,0.07,0.13,0.17,0.49,-0.02,0.23,0.29,0.20,0.26,0.20,0.19,0.21,0.25,N/A,-0.03,0.17,0.35,0.25,0.45,0.52,0.18,0.00,0.08,0.24,-0.02,0.31,0.21,0.27,0.41,0.15,0.14,0.10,0.33,0.00,0.05,0.12,0.23
0.15,0.09,1,0.22,0.29,0.24,0.21,0.08,0.13,0.06,0.04,0.10,-0.02,0.14,0.14,-0.00,0.22,0.22,0.06,0.20,-0.07,0.24,0.16,0.28,0.34,0.12,0.16,0.03,0.29,N/A,-0.00,0.15,0.15,0.26,0.12,0.20,0.07,0.09,-0.00,-0.00,-0.07,0.29,0.13,0.29,0.28,0.22,0.16,0.18,0.05,0.09,-0.01,0.06,0.04
0.10,0.36,0.22,1,0.75,0.64,0.46,0.23,0.15,0.22,0.11,0.23,0.10,0.32,0.23,0.23,0.27,0.41,0.44,0.37,0.06,0.47,0.17,0.32,0.45,0.38,0.30,0.24,0.58,N/A,0.03,0.36,0.58,0.58,0.26,0.31,0.35,0.06,0.06,0.30,0.06,0.69,0.55,0.70,0.64,0.42,0.29,0.25,0.32,0.14,0.06,0.55,0.34
0.08,0.40,0.29,0.75,1,0.66,0.53,0.12,0.20,0.29,0.16,0.29,0.11,0.33,0.30,0.17,0.39,0.57,0.23,0.52,0.09,0.35,0.17,0.34,0.59,0.23,0.31,0.20,0.54,N/A,0.05,0.36,0.65,0.69,0.26,0.53,0.38,0.12,0.10,0.25,0.09,0.73,0.65,0.74,0.79,0.56,0.24,0.33,0.34,0.23,0.09,0.25,0.26
0.25,0.32,0.24,0.64,0.66,1,0.48,0.15,0.12,0.30,0.17,0.26,0.19,0.38,0.26,0.25,0.35,0.45,0.25,0.34,0.08,0.28,0.23,0.31,0.45,0.15,0.26,0.19,0.43,N/A,0.05,0.34,0.56,0.57,0.34,0.26,0.35,0.08,0.13,0.28,0.08,0.61,0.55,0.61,0.60,0.43,0.28,0.25,0.34,0.19,0.01,0.26,0.12
0.05,0.24,0.21,0.46,0.53,0.48,1,0.13,0.34,0.19,0.11,0.20,0.03,0.22,0.29,0.11,0.34,0.38,0.14,0.31,0.09,0.30,0.16,0.27,0.51,0.16,0.17,0.18,0.37,N/A,0.02,0.26,0.39,0.81,0.18,0.30,0.21,0.05,0.01,0.18,0.09,0.86,0.39,0.44,0.85,0.39,0.20,0.30,0.20,0.12,0.05,0.15,0.12
0.02,0.03,0.08,0.23,0.12,0.15,0.13,1,0.00,-0.01,0.01,0.01,0.00,0.01,0.08,0.02,0.01,0.12,0.25,0.07,0.00,0.32,-0.02,0.01,0.10,0.36,0.14,0.03,0.12,N/A,0.01,-0.01,0.05,0.12,0.03,0.04,0.08,0.01,-0.02,0.06,0.00,0.22,0.07,0.12,0.12,0.14,0.06,0.06,0.00,-0.00,0.01,0.27,0.04
0.00,0.02,0.13,0.15,0.20,0.12,0.34,0.00,1,0.02,0.01,0.02,-0.02,0.03,0.11,0.02,0.17,0.18,0.15,0.09,0.04,0.05,0.16,0.15,0.21,0.12,0.08,0.02,0.11,N/A,-0.04,0.11,0.08,0.28,-0.00,0.13,0.04,0.04,-0.06,0.19,0.04,0.27,0.10,0.12,0.30,0.14,0.05,0.12,-0.01,0.14,-0.00,0.11,-0.00
0.05,0.17,0.06,0.22,0.29,0.30,0.19,-0.01,0.02,1,0.07,0.06,0.02,0.20,0.16,0.29,0.09,0.18,0.09,0.14,-0.04,0.08,0.08,0.09,0.23,0.04,0.21,0.07,0.13,N/A,0.17,0.27,0.24,0.26,0.15,0.20,0.16,0.12,0.09,0.08,-0.04,0.26,0.23,0.33,0.30,0.20,0.03,0.11,0.11,0.03,0.01,0.04,0.08
0.03,0.10,0.04,0.11,0.16,0.17,0.11,0.01,0.01,0.07,1,0.05,0.07,0.09,0.01,0.04,0.09,0.10,0.04,0.07,-0.07,0.05,0.06,0.01,0.09,0.02,0.03,0.03,0.11,N/A,0.02,0.07,0.21,0.13,0.06,0.08,0.07,-0.01,0.06,0.24,-0.07,0.14,0.14,0.13,0.15,0.11,0.03,0.05,0.19,0.02,0.01,0.04,0.15
0.11,0.06,0.10,0.23,0.29,0.26,0.20,0.01,0.02,0.06,0.05,1,0.03,0.09,0.14,0.08,0.10,0.15,0.07,0.11,0.13,0.13,0.12,0.05,0.13,0.02,0.14,0.11,0.19,N/A,0.02,0.10,0.17,0.22,0.04,0.09,0.10,-0.00,-0.04,0.03,0.13,0.24,0.22,0.26,0.23,0.14,0.13,0.10,0.09,0.09,0.02,0.04,0.07
0.02,0.14,-0.02,0.10,0.11,0.19,0.03,0.00,-0.02,0.02,0.07,0.03,1,0.15,0.02,0.05,-0.01,0.05,0.03,0.07,0.05,0.00,0.06,0.03,0.03,-0.01,0.00,0.06,0.05,N/A,-0.03,0.21,0.28,0.06,0.14,0.09,0.02,-0.02,0.05,0.27,0.05,0.06,0.23,0.17,0.09,0.04,0.19,0.02,0.36,0.04,0.00,0.01,0.17
0.03,0.61,0.14,0.32,0.33,0.38,0.22,0.01,0.03,0.20,0.09,0.09,0.15,1,0.09,0.26,0.13,0.16,0.09,0.39,0.00,0.21,0.30,0.08,0.23,0.03,0.16,0.14,0.22,N/A,0.03,0.20,0.33,0.21,0.45,0.38,0.20,0.01,0.10,0.14,0.00,0.28,0.21,0.25,0.34,0.13,0.10,0.06,0.33,0.12,-0.00,0.04,0.17
0.00,0.11,0.14,0.23,0.30,0.26,0.29,0.08,0.11,0.16,0.01,0.14,0.02,0.09,1,0.14,0.31,0.29,0.08,0.18,-0.01,0.10,0.01,0.20,0.42,0.16,0.26,0.05,0.27,N/A,0.01,0.22,0.16,0.31,0.10,0.18,0.14,0.01,0.03,0.07,-0.01,0.30,0.20,0.28,0.32,0.31,0.07,0.17,0.03,0.07,0.01,0.05,-0.01
0.05,0.09,-0.00,0.23,0.17,0.25,0.11,0.02,0.02,0.29,0.04,0.08,0.05,0.26,0.14,1,0.02,0.06,0.07,0.09,0.07,0.03,0.06,0.04,0.07,0.03,0.27,0.01,0.18,N/A,0.02,0.19,0.26,0.11,0.39,0.08,0.12,0.01,0.04,0.07,0.07,0.11,0.22,0.11,0.13,0.07,0.07,0.04,0.32,0.01,0.01,0.08,0.15
0.14,0.07,0.22,0.27,0.39,0.35,0.34,0.01,0.17,0.09,0.09,0.10,-0.01,0.13,0.31,0.02,1,0.45,0.04,0.20,0.05,0.12,0.12,0.23,0.47,0.11,0.13,0.19,0.18,N/A,0.04,0.20,0.26,0.43,0.06,0.21,0.29,0.09,-0.01,0.05,0.05,0.39,0.29,0.38,0.42,0.47,0.10,0.26,0.06,0.13,0.01,0.01,0.01
0.02,0.13,0.22,0.41,0.57,0.45,0.38,0.12,0.18,0.18,0.10,0.15,0.05,0.16,0.29,0.06,0.45,1,0.11,0.31,0.02,0.20,0.06,0.25,0.45,0.15,0.20,0.16,0.33,N/A,0.15,0.29,0.37,0.49,0.10,0.28,0.28,0.15,0.05,0.16,0.02,0.48,0.38,0.48,0.51,0.90,0.09,0.27,0.15,0.55,0.01,0.10,0.10
0.02,0.17,0.06,0.44,0.23,0.25,0.14,0.25,0.15,0.09,0.04,0.07,0.03,0.09,0.08,0.07,0.04,0.11,1,0.19,-0.01,0.30,0.25,0.19,0.14,0.29,0.15,0.07,0.28,N/A,0.01,0.15,0.26,0.16,0.05,0.12,0.16,0.04,0.02,0.25,-0.01,0.25,0.14,0.22,0.18,0.12,0.13,0.06,0.22,0.03,0.16,0.69,0.13
0.00,0.49,0.20,0.37,0.52,0.34,0.31,0.07,0.09,0.14,0.07,0.11,0.07,0.39,0.18,0.09,0.20,0.31,0.19,1,0.03,0.21,0.12,0.16,0.48,0.10,0.11,0.10,0.25,N/A,-0.03,0.21,0.37,0.36,0.26,0.83,0.16,0.09,0.05,0.19,0.03,0.38,0.28,0.34,0.59,0.30,0.15,0.19,0.27,0.13,0.11,0.11,0.09
-0.01,-0.02,-0.07,0.06,0.09,0.08,0.09,0.00,0.04,-0.04,-0.07,0.13,0.05,0.00,-0.01,0.07,0.05,0.02,-0.01,0.03,1,0.02,0.03,0.06,0.01,0.04,0.04,0.01,0.06,N/A,0.01,0.03,0.09,0.07,0.03,0.04,0.12,-0.01,-0.05,-0.01,1.00,0.09,0.11,0.11,0.09,0.03,-0.01,-0.01,0.07,-0.03,-0.02,-0.03,-0.02
0.02,0.23,0.24,0.47,0.35,0.28,0.30,0.32,0.05,0.08,0.05,0.13,0.00,0.21,0.10,0.03,0.12,0.20,0.30,0.21,0.02,1,0.07,0.23,0.25,0.38,0.32,0.15,0.30,N/A,0.07,0.22,0.19,0.31,0.20,0.21,0.11,-0.01,0.08,0.07,0.02,0.61,0.20,0.32,0.34,0.24,0.06,0.14,0.09,-0.01,-0.00,0.38,0.11
0.47,0.29,0.16,0.17,0.17,0.23,0.16,-0.02,0.16,0.08,0.06,0.12,0.06,0.30,0.01,0.06,0.12,0.06,0.25,0.12,0.03,0.07,1,0.14,0.07,0.19,0.02,0.08,0.20,N/A,0.02,0.08,0.20,0.13,0.11,0.12,0.14,0.02,-0.04,0.21,0.03,0.16,0.08,0.25,0.18,0.06,0.22,0.02,0.20,0.03,0.02,0.17,0.13
0.02,0.20,0.28,0.32,0.34,0.31,0.27,0.01,0.15,0.09,0.01,0.05,0.03,0.08,0.20,0.04,0.23,0.25,0.19,0.16,0.06,0.23,0.14,1,0.22,0.26,0.32,0.12,0.31,N/A,-0.02,0.30,0.23,0.28,0.28,0.16,0.14,0.03,0.03,0.21,0.06,0.33,0.21,0.27,0.30,0.30,0.05,0.13,0.15,0.01,-0.00,0.17,0.03
0.03,0.26,0.34,0.45,0.59,0.45,0.51,0.10,0.21,0.23,0.09,0.13,0.03,0.23,0.42,0.07,0.47,0.45,0.14,0.48,0.01,0.25,0.07,0.22,1,0.14,0.22,0.16,0.30,N/A,0.07,0.29,0.44,0.63,0.14,0.39,0.25,0.16,0.04,0.14,0.01,0.61,0.45,0.57,0.66,0.49,0.21,0.36,0.17,0.09,0.04,0.12,0.06
0.01,0.20,0.12,0.38,0.23,0.15,0.16,0.36,0.12,0.04,0.02,0.02,-0.01,0.03,0.16,0.03,0.11,0.15,0.29,0.10,0.04,0.38,0.19,0.26,0.14,1,0.23,0.12,0.30,N/A,0.03,0.17,0.11,0.16,0.02,0.11,0.11,0.02,0.08,0.26,0.04,0.27,0.15,0.18,0.17,0.19,0.06,0.09,0.07,-0.01,0.00,0.47,0.08
0.04,0.19,0.16,0.30,0.31,0.26,0.17,0.14,0.08,0.21,0.03,0.14,0.00,0.16,0.26,0.27,0.13,0.20,0.15,0.11,0.04,0.32,0.02,0.32,0.22,0.23,1,0.15,0.26,N/A,0.04,0.31,0.24,0.22,0.19,0.13,0.13,0.01,0.01,0.05,0.04,0.30,0.19,0.32,0.23,0.22,0.09,0.12,0.19,0.02,0.01,0.21,0.07
0.02,0.21,0.03,0.24,0.20,0.19,0.18,0.03,0.02,0.07,0.03,0.11,0.06,0.14,0.05,0.01,0.19,0.16,0.07,0.10,0.01,0.15,0.08,0.12,0.16,0.12,0.15,1,0.13,N/A,0.08,0.25,0.17,0.17,0.14,0.12,0.03,-0.02,0.14,0.05,0.01,0.22,0.11,0.22,0.20,0.19,0.12,0.06,0.12,-0.01,0.01,0.07,0.13
0.12,0.25,0.29,0.58,0.54,0.43,0.37,0.12,0.11,0.13,0.11,0.19,0.05,0.22,0.27,0.18,0.18,0.33,0.28,0.25,0.06,0.30,0.20,0.31,0.30,0.30,0.26,0.13,1,N/A,0.02,0.29,0.36,0.42,0.14,0.25,0.23,0.09,0.00,0.19,0.06,0.47,0.32,0.48,0.45,0.30,0.28,0.23,0.23,0.18,0.03,0.33,0.20
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.00,-0.03,-0.00,0.03,0.05,0.05,0.02,0.01,-0.04,0.17,0.02,0.02,-0.03,0.03,0.01,0.02,0.04,0.15,0.01,-0.03,0.01,0.07,0.02,-0.02,0.07,0.03,0.04,0.08,0.02,N/A,1,0.07,0.08,0.05,-0.01,-0.02,-0.02,-0.02,0.03,-0.02,0.01,0.08,0.06,0.12,0.05,0.18,-0.04,-0.01,0.03,-0.00,0.01,0.02,0.09
0.05,0.17,0.15,0.36,0.36,0.34,0.26,-0.01,0.11,0.27,0.07,0.10,0.21,0.20,0.22,0.19,0.20,0.29,0.15,0.21,0.03,0.22,0.08,0.30,0.29,0.17,0.31,0.25,0.29,N/A,0.07,1,0.38,0.35,0.23,0.25,0.14,0.08,0.05,0.27,0.03,0.34,0.29,0.36,0.35,0.32,0.14,0.26,0.34,0.04,0.02,0.23,0.17
0.12,0.35,0.15,0.58,0.65,0.56,0.39,0.05,0.08,0.24,0.21,0.17,0.28,0.33,0.16,0.26,0.26,0.37,0.26,0.37,0.09,0.19,0.20,0.23,0.44,0.11,0.24,0.17,0.36,N/A,0.08,0.38,1,0.56,0.27,0.35,0.37,0.09,0.06,0.29,0.09,0.58,0.70,0.66,0.63,0.38,0.26,0.24,0.83,0.11,0.40,0.23,0.31
0.07,0.25,0.26,0.58,0.69,0.57,0.81,0.12,0.28,0.26,0.13,0.22,0.06,0.21,0.31,0.11,0.43,0.49,0.16,0.36,0.07,0.31,0.13,0.28,0.63,0.16,0.22,0.17,0.42,N/A,0.05,0.35,0.56,1,0.16,0.34,0.33,0.15,0.04,0.17,0.07,0.87,0.59,0.68,0.88,0.51,0.24,0.72,0.21,0.13,0.03,0.17,0.12
0.02,0.45,0.12,0.26,0.26,0.34,0.18,0.03,-0.00,0.15,0.06,0.04,0.14,0.45,0.10,0.39,0.06,0.10,0.05,0.26,0.03,0.20,0.11,0.28,0.14,0.02,0.19,0.14,0.14,N/A,-0.01,0.23,0.27,0.16,1,0.29,0.07,-0.03,0.08,0.16,0.03,0.22,0.16,0.15,0.25,0.12,0.12,0.06,0.32,0.00,0.01,0.04,0.15
-0.00,0.52,0.20,0.31,0.53,0.26,0.30,0.04,0.13,0.20,0.08,0.09,0.09,0.38,0.18,0.08,0.21,0.28,0.12,0.83,0.04,0.21,0.12,0.16,0.39,0.11,0.13,0.12,0.25,N/A,-0.02,0.25,0.35,0.34,0.29,1,0.14,0.06,0.05,0.16,0.04,0.35,0.26,0.29,0.62,0.24,0.08,0.20,0.27,0.17,0.16,0.04,0.12
0.04,0.18,0.07,0.35,0.38,0.35,0.21,0.08,0.04,0.16,0.07,0.10,0.02,0.20,0.14,0.12,0.29,0.28,0.16,0.16,0.12,0.11,0.14,0.14,0.25,0.11,0.13,0.03,0.23,N/A,-0.02,0.14,0.37,0.33,0.07,0.14,1,0.16,0.03,0.08,0.12,0.32,0.32,0.39,0.33,0.29,0.12,0.18,0.20,0.09,0.04,0.17,0.14
0.00,0.00,0.09,0.06,0.12,0.08,0.05,0.01,0.04,0.12,-0.01,-0.00,-0.02,0.01,0.01,0.01,0.09,0.15,0.04,0.09,-0.01,-0.01,0.02,0.03,0.16,0.02,0.01,-0.02,0.09,N/A,-0.02,0.08,0.09,0.15,-0.03,0.06,0.16,1,-0.01,0.04,-0.01,0.08,0.10,0.13,0.11,0.17,0.20,0.17,0.02,0.01,0.01,0.02,-0.02
0.03,0.08,-0.00,0.06,0.10,0.13,0.01,-0.02,-0.06,0.09,0.06,-0.04,0.05,0.10,0.03,0.04,-0.01,0.05,0.02,0.05,-0.05,0.08,-0.04,0.03,0.04,0.08,0.01,0.14,0.00,N/A,0.03,0.05,0.06,0.04,0.08,0.05,0.03,-0.01,1,0.00,-0.05,0.07,0.07,0.10,0.06,0.06,0.01,0.00,0.01,-0.01,0.01,0.03,0.00
0.03,0.24,-0.00,0.30,0.25,0.28,0.18,0.06,0.19,0.08,0.24,0.03,0.27,0.14,0.07,0.07,0.05,0.16,0.25,0.19,-0.01,0.07,0.21,0.21,0.14,0.26,0.05,0.05,0.19,N/A,-0.02,0.27,0.29,0.17,0.16,0.16,0.08,0.04,0.00,1,-0.01,0.19,0.17,0.21,0.22,0.18,0.20,0.05,0.31,0.03,0.00,0.26,0.15
-0.01,-0.02,-0.07,0.06,0.09,0.08,0.09,0.00,0.04,-0.04,-0.07,0.13,0.05,0.00,-0.01,0.07,0.05,0.02,-0.01,0.03,1.00,0.02,0.03,0.06,0.01,0.04,0.04,0.01,0.06,N/A,0.01,0.03,0.09,0.07,0.03,0.04,0.12,-0.01,-0.05,-0.01,1,0.09,0.11,0.11,0.09,0.03,-0.01,-0.01,0.07,-0.03,-0.02,-0.03,-0.02
0.07,0.31,0.29,0.69,0.73,0.61,0.86,0.22,0.27,0.26,0.14,0.24,0.06,0.28,0.30,0.11,0.39,0.48,0.25,0.38,0.09,0.61,0.16,0.33,0.61,0.27,0.30,0.22,0.47,N/A,0.08,0.34,0.58,0.87,0.22,0.35,0.32,0.08,0.07,0.19,0.09,1,0.60,0.70,0.91,0.51,0.23,0.37,0.24,0.12,0.04,0.30,0.17
0.07,0.21,0.13,0.55,0.65,0.55,0.39,0.07,0.10,0.23,0.14,0.22,0.23,0.21,0.20,0.22,0.29,0.38,0.14,0.28,0.11,0.20,0.08,0.21,0.45,0.15,0.19,0.11,0.32,N/A,0.06,0.29,0.70,0.59,0.16,0.26,0.32,0.10,0.07,0.17,0.11,0.60,1,0.67,0.62,0.40,0.18,0.27,0.37,0.09,0.26,0.15,0.22
0.21,0.27,0.29,0.70,0.74,0.61,0.44,0.12,0.12,0.33,0.13,0.26,0.17,0.25,0.28,0.11,0.38,0.48,0.22,0.34,0.11,0.32,0.25,0.27,0.57,0.18,0.32,0.22,0.48,N/A,0.12,0.36,0.66,0.68,0.15,0.29,0.39,0.13,0.10,0.21,0.11,0.70,0.67,1,0.69,0.51,0.30,0.33,0.29,0.13,0.02,0.22,0.25
0.06,0.41,0.28,0.64,0.79,0.60,0.85,0.12,0.30,0.30,0.15,0.23,0.09,0.34,0.32,0.13,0.42,0.51,0.18,0.59,0.09,0.34,0.18,0.30,0.66,0.17,0.23,0.20,0.45,N/A,0.05,0.35,0.63,0.88,0.25,0.62,0.33,0.11,0.06,0.22,0.09,0.91,0.62,0.69,1,0.51,0.23,0.39,0.30,0.18,0.09,0.18,0.17
0.01,0.15,0.22,0.42,0.56,0.43,0.39,0.14,0.14,0.20,0.11,0.14,0.04,0.13,0.31,0.07,0.47,0.90,0.12,0.30,0.03,0.24,0.06,0.30,0.49,0.19,0.22,0.19,0.30,N/A,0.18,0.32,0.38,0.51,0.12,0.24,0.29,0.17,0.06,0.18,0.03,0.51,0.40,0.51,0.51,1,0.09,0.29,0.15,0.14,0.00,0.11,0.10
0.36,0.14,0.16,0.29,0.24,0.28,0.20,0.06,0.05,0.03,0.03,0.13,0.19,0.10,0.07,0.07,0.10,0.09,0.13,0.15,-0.01,0.06,0.22,0.05,0.21,0.06,0.09,0.12,0.28,N/A,-0.04,0.14,0.26,0.24,0.12,0.08,0.12,0.20,0.01,0.20,-0.01,0.23,0.18,0.30,0.23,0.09,1,0.12,0.20,0.02,-0.00,0.10,0.22
0.03,0.10,0.18,0.25,0.33,0.25,0.30,0.06,0.12,0.11,0.05,0.10,0.02,0.06,0.17,0.04,0.26,0.27,0.06,0.19,-0.01,0.14,0.02,0.13,0.36,0.09,0.12,0.06,0.23,N/A,-0.01,0.26,0.24,0.72,0.06,0.20,0.18,0.17,0.00,0.05,-0.01,0.37,0.27,0.33,0.39,0.29,0.12,1,0.06,0.05,-0.00,0.06,0.01
0.11,0.33,0.05,0.32,0.34,0.34,0.20,0.00,-0.01,0.11,0.19,0.09,0.36,0.33,0.03,0.32,0.06,0.15,0.22,0.27,0.07,0.09,0.20,0.15,0.17,0.07,0.19,0.12,0.23,N/A,0.03,0.34,0.83,0.21,0.32,0.27,0.20,0.02,0.01,0.31,0.07,0.24,0.37,0.29,0.30,0.15,0.20,0.06,1,0.05,0.34,0.19,0.34
0.01,0.00,0.09,0.14,0.23,0.19,0.12,-0.00,0.14,0.03,0.02,0.09,0.04,0.12,0.07,0.01,0.13,0.55,0.03,0.13,-0.03,-0.01,0.03,0.01,0.09,-0.01,0.02,-0.01,0.18,N/A,-0.00,0.04,0.11,0.13,0.00,0.17,0.09,0.01,-0.01,0.03,-0.03,0.12,0.09,0.13,0.18,0.14,0.02,0.05,0.05,1,0.02,0.02,0.03
0.02,0.05,-0.01,0.06,0.09,0.01,0.05,0.01,-0.00,0.01,0.01,0.02,0.00,-0.00,0.01,0.01,0.01,0.01,0.16,0.11,-0.02,-0.00,0.02,-0.00,0.04,0.00,0.01,0.01,0.03,N/A,0.01,0.02,0.40,0.03,0.01,0.16,0.04,0.01,0.01,0.00,-0.02,0.04,0.26,0.02,0.09,0.00,-0.00,-0.00,0.34,0.02,1,0.00,0.02
0.02,0.12,0.06,0.55,0.25,0.26,0.15,0.27,0.11,0.04,0.04,0.04,0.01,0.04,0.05,0.08,0.01,0.10,0.69,0.11,-0.03,0.38,0.17,0.17,0.12,0.47,0.21,0.07,0.33,N/A,0.02,0.23,0.23,0.17,0.04,0.04,0.17,0.02,0.03,0.26,-0.03,0.30,0.15,0.22,0.18,0.11,0.10,0.06,0.19,0.02,0.00,1,0.16
-0.01,0.23,0.04,0.34,0.26,0.12,0.12,0.04,-0.00,0.08,0.15,0.07,0.17,0.17,-0.01,0.15,0.01,0.10,0.13,0.09,-0.02,0.11,0.13,0.03,0.06,0.08,0.07,0.13,0.20,N/A,0.09,0.17,0.31,0.12,0.15,0.12,0.14,-0.02,0.00,0.15,-0.02,0.17,0.22,0.25,0.17,0.10,0.22,0.01,0.34,0.03,0.02,0.16,1
