1,0.06,0.06,0.24,0.07,0.23,0.09,0.30,0.19,0.21,N/A,0.12,0.32,0.32,0.24,0.31,0.23,0.32,0.14,0.26,0.17,0.12,0.30,0.12,0.14,0.29,0.05,0.33,0.15,0.33,0.16,0.26,N/A,0.27,0.28,0.21,0.10,0.26,0.29,0.17,0.12,0.05,N/A,0.14,0.20,0.33,0.31,0.02,0.07,N/A,0.49,0.24,0.14
0.06,1,0.00,0.11,0.05,0.19,0.13,0.18,0.20,0.15,N/A,0.17,0.12,0.18,0.20,0.13,0.09,0.25,0.02,0.18,0.05,0.20,0.16,0.13,0.19,0.12,0.02,0.17,0.12,0.04,0.12,0.13,N/A,0.09,0.22,0.18,0.13,0.04,0.15,0.06,0.03,0.05,N/A,0.03,0.16,0.10,0.16,-0.03,0.09,N/A,0.17,0.27,0.04
0.06,0.00,1,0.17,0.06,0.16,0.13,0.04,0.19,0.17,N/A,0.11,0.13,0.15,0.11,0.20,0.08,0.12,0.28,0.20,0.04,0.32,0.09,0.03,0.01,0.04,-0.02,0.19,0.21,0.08,0.10,0.10,N/A,0.04,0.17,0.03,0.15,0.04,0.18,0.20,0.05,0.07,N/A,0.05,0.13,0.03,0.18,0.02,0.07,N/A,0.03,0.07,0.03
0.24,0.11,0.17,1,0.16,0.31,0.22,0.26,0.43,0.33,N/A,0.24,0.32,0.38,0.35,0.39,0.55,0.60,0.21,0.39,0.38,0.13,0.39,0.16,0.15,0.13,0.06,0.33,0.22,0.26,0.43,0.47,N/A,0.16,0.52,0.17,0.20,0.16,0.23,0.34,0.17,0.22,N/A,0.16,0.33,0.27,0.65,0.05,0.12,N/A,0.24,0.34,0.08
0.07,0.05,0.06,0.16,1,0.18,0.22,0.17,0.15,0.13,N/A,0.26,0.31,0.10,0.18,0.28,0.20,0.25,0.29,0.21,0.26,0.04,0.19,0.12,0.06,0.14,0.09,0.23,0.07,0.26,0.13,0.15,N/A,0.06,0.24,0.19,0.14,0.05,0.05,0.17,0.31,0.08,N/A,0.05,0.26,0.23,0.23,-0.04,0.10,N/A,0.18,0.15,0.01
0.23,0.19,0.16,0.31,0.18,1,0.26,0.39,0.26,0.31,N/A,0.30,0.22,0.34,0.35,0.44,0.35,0.51,0.18,0.32,0.25,0.20,0.40,0.16,0.35,0.31,0.04,0.32,0.27,0.21,0.26,0.33,N/A,0.33,0.40,0.22,0.33,0.32,0.28,0.30,0.14,0.20,N/A,0.21,0.30,0.33,0.51,-0.02,0.07,N/A,0.27,0.31,0.13
0.09,0.13,0.13,0.22,0.22,0.26,1,0.08,0.22,0.22,N/A,0.22,0.25,0.18,0.17,0.17,0.19,0.31,0.22,0.26,0.14,0.14,0.32,0.08,0.11,0.16,-0.01,0.16,0.18,0.11,0.30,0.21,N/A,0.06,0.21,0.17,0.13,0.09,0.21,0.29,0.06,0.23,N/A,0.20,0.24,0.21,0.28,-0.06,0.02,N/A,0.18,0.15,0.01
0.30,0.18,0.04,0.26,0.17,0.39,0.08,1,0.22,0.29,N/A,0.36,0.23,0.31,0.48,0.27,0.22,0.47,0.09,0.28,0.18,0.23,0.39,0.05,0.24,0.41,0.12,0.38,0.17,0.24,0.21,0.20,N/A,0.19,0.45,0.22,0.10,0.25,0.23,0.24,0.03,0.11,N/A,0.20,0.24,0.33,0.32,0.01,0.09,N/A,0.30,0.31,0.12
0.19,0.20,0.19,0.43,0.15,0.26,0.22,0.22,1,0.25,N/A,0.16,0.30,0.33,0.25,0.28,0.36,0.46,0.24,0.36,0.30,0.12,0.31,0.14,0.21,0.13,0.03,0.24,0.30,0.13,0.44,0.33,N/A,0.13,0.47,0.10,0.25,0.17,0.25,0.28,0.19,0.14,N/A,0.19,0.28,0.22,0.53,0.07,0.06,N/A,0.11,0.28,0.10
0.21,0.15,0.17,0.33,0.13,0.31,0.22,0.29,0.25,1,N/A,0.16,0.21,0.34,0.29,0.34,0.28,0.39,0.25,0.28,0.20,0.21,0.44,0.02,0.31,0.21,0.04,0.28,0.14,0.16,0.22,0.16,N/A,0.20,0.34,0.20,0.30,0.11,0.29,0.23,0.09,0.09,N/A,0.19,0.25,0.17,0.42,0.10,0.13,N/A,0.18,0.20,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.12,0.17,0.11,0.24,0.26,0.30,0.22,0.36,0.16,0.16,N/A,1,0.17,0.26,0.47,0.35,0.17,0.37,0.15,0.36,0.21,0.07,0.31,0.12,0.02,0.29,0.02,0.29,0.11,0.20,0.18,0.19,N/A,0.14,0.46,0.32,0.13,0.10,0.18,0.13,0.09,0.10,N/A,0.06,0.27,0.26,0.31,0.03,0.20,N/A,0.12,0.36,0.01
0.32,0.12,0.13,0.32,0.31,0.22,0.25,0.23,0.30,0.21,N/A,0.17,1,0.28,0.30,0.42,0.27,0.40,0.30,0.40,0.27,0.05,0.36,0.03,0.09,0.08,0.03,0.37,0.24,0.30,0.28,0.21,N/A,0.25,0.37,0.13,0.32,0.24,0.30,0.26,0.16,0.12,N/A,0.34,0.30,0.25,0.41,-0.03,0.16,N/A,0.28,0.32,0.11
0.32,0.18,0.15,0.38,0.10,0.34,0.18,0.31,0.33,0.34,N/A,0.26,0.28,1,0.43,0.38,0.28,0.46,0.19,0.44,0.26,0.15,0.46,0.12,0.17,0.22,0.05,0.42,0.24,0.18,0.25,0.27,N/A,0.21,0.45,0.24,0.20,0.21,0.27,0.27,0.11,0.20,N/A,0.18,0.24,0.24,0.46,0.08,0.22,N/A,0.25,0.33,0.09
0.24,0.20,0.11,0.35,0.18,0.35,0.17,0.48,0.25,0.29,N/A,0.47,0.30,0.43,1,0.37,0.25,0.50,0.17,0.55,0.33,0.11,0.40,0.17,0.12,0.28,0.02,0.46,0.19,0.25,0.29,0.23,N/A,0.19,0.57,0.23,0.14,0.18,0.28,0.22,0.15,0.17,N/A,0.18,0.33,0.27,0.44,0.00,0.06,N/A,0.27,0.54,0.07
0.31,0.13,0.20,0.39,0.28,0.44,0.17,0.27,0.28,0.34,N/A,0.35,0.42,0.38,0.37,1,0.31,0.46,0.32,0.37,0.29,0.14,0.40,0.20,0.13,0.20,0.02,0.41,0.28,0.27,0.24,0.30,N/A,0.32,0.38,0.27,0.34,0.19,0.30,0.25,0.18,0.13,N/A,0.25,0.30,0.37,0.45,-0.01,0.25,N/A,0.23,0.30,0.15
0.23,0.09,0.08,0.55,0.20,0.35,0.19,0.22,0.36,0.28,N/A,0.17,0.27,0.28,0.25,0.31,1,0.55,0.12,0.37,0.37,0.07,0.33,0.15,0.17,0.12,0.01,0.26,0.19,0.29,0.39,0.40,N/A,0.15,0.53,0.16,0.21,0.14,0.26,0.36,0.24,0.15,N/A,0.16,0.31,0.24,0.58,0.02,0.02,N/A,0.18,0.29,0.13
0.32,0.25,0.12,0.60,0.25,0.51,0.31,0.47,0.46,0.39,N/A,0.37,0.40,0.46,0.50,0.46,0.55,1,0.24,0.50,0.43,0.13,0.54,0.24,0.19,0.30,0.20,0.50,0.31,0.27,0.44,0.48,N/A,0.26,0.63,0.34,0.30,0.26,0.34,0.36,0.18,0.22,N/A,0.29,0.42,0.38,0.74,0.02,0.11,N/A,0.33,0.45,0.13
0.14,0.02,0.28,0.21,0.29,0.18,0.22,0.09,0.24,0.25,N/A,0.15,0.30,0.19,0.17,0.32,0.12,0.24,1,0.26,0.19,-0.02,0.23,0.02,0.04,-0.01,0.01,0.18,0.35,0.23,0.15,0.19,N/A,0.14,0.17,0.17,0.32,0.10,0.22,0.10,0.17,0.20,N/A,0.18,0.21,0.20,0.26,-0.09,0.02,N/A,0.10,0.12,0.01
0.26,0.18,0.20,0.39,0.21,0.32,0.26,0.28,0.36,0.28,N/A,0.36,0.40,0.44,0.55,0.37,0.37,0.50,0.26,1,0.26,0.11,0.41,0.17,0.11,0.21,0.10,0.42,0.24,0.23,0.35,0.29,N/A,0.18,0.58,0.20,0.26,0.20,0.36,0.25,0.19,0.17,N/A,0.22,0.37,0.26,0.50,0.03,0.09,N/A,0.20,0.54,0.04
0.17,0.05,0.04,0.38,0.26,0.25,0.14,0.18,0.30,0.20,N/A,0.21,0.27,0.26,0.33,0.29,0.37,0.43,0.19,0.26,1,0.03,0.28,0.35,0.09,0.08,0.04,0.26,0.16,0.13,0.31,0.27,N/A,0.14,0.36,0.09,0.19,0.09,0.17,0.15,0.23,0.11,N/A,0.15,0.25,0.20,0.43,0.03,0.00,N/A,0.09,0.26,0.04
0.12,0.20,0.32,0.13,0.04,0.20,0.14,0.23,0.12,0.21,N/A,0.07,0.05,0.15,0.11,0.14,0.07,0.13,-0.02,0.11,0.03,1,0.08,0.02,0.32,0.16,0.03,0.10,0.05,0.04,0.12,0.07,N/A,0.12,0.18,0.01,0.08,0.04,0.09,0.12,0.03,0.00,N/A,0.09,0.16,0.03,0.11,0.03,0.03,N/A,0.03,0.10,0.03
0.30,0.16,0.09,0.39,0.19,0.40,0.32,0.39,0.31,0.44,N/A,0.31,0.36,0.46,0.40,0.40,0.33,0.54,0.23,0.41,0.28,0.08,1,0.15,0.24,0.32,0.08,0.44,0.23,0.27,0.31,0.22,N/A,0.17,0.43,0.33,0.24,0.23,0.41,0.33,0.14,0.21,N/A,0.28,0.38,0.34,0.51,0.03,0.09,N/A,0.34,0.34,0.21
0.12,0.13,0.03,0.16,0.12,0.16,0.08,0.05,0.14,0.02,N/A,0.12,0.03,0.12,0.17,0.20,0.15,0.24,0.02,0.17,0.35,0.02,0.15,1,0.03,0.07,0.02,0.15,0.06,0.02,0.14,0.18,N/A,0.06,0.15,0.12,0.05,-0.02,0.06,0.09,0.07,0.04,N/A,0.03,0.13,0.05,0.25,-0.03,0.03,N/A,0.08,0.13,-0.02
0.14,0.19,0.01,0.15,0.06,0.35,0.11,0.24,0.21,0.31,N/A,0.02,0.09,0.17,0.12,0.13,0.17,0.19,0.04,0.11,0.09,0.32,0.24,0.03,1,0.16,0.00,0.12,0.03,0.05,0.11,0.15,N/A,0.15,0.20,0.02,0.12,0.33,0.16,0.18,0.05,0.09,N/A,0.10,0.11,0.03,0.17,0.05,-0.02,N/A,0.21,0.14,0.13
0.29,0.12,0.04,0.13,0.14,0.31,0.16,0.41,0.13,0.21,N/A,0.29,0.08,0.22,0.28,0.20,0.12,0.30,-0.01,0.21,0.08,0.16,0.32,0.07,0.16,1,0.02,0.27,0.07,0.07,0.08,0.12,N/A,0.18,0.26,0.17,0.06,0.10,0.15,0.17,0.02,0.03,N/A,0.03,0.09,0.11,0.20,0.01,0.09,N/A,0.28,0.22,0.00
0.05,0.02,-0.02,0.06,0.09,0.04,-0.01,0.12,0.03,0.04,N/A,0.02,0.03,0.05,0.02,0.02,0.01,0.20,0.01,0.10,0.04,0.03,0.08,0.02,0.00,0.02,1,0.14,0.09,0.03,0.05,0.04,N/A,0.17,0.07,0.18,0.02,0.01,0.05,0.04,0.02,0.05,N/A,0.05,0.04,0.04,0.10,0.03,0.04,N/A,0.05,0.02,0.02
0.33,0.17,0.19,0.33,0.23,0.32,0.16,0.38,0.24,0.28,N/A,0.29,0.37,0.42,0.46,0.41,0.26,0.50,0.18,0.42,0.26,0.10,0.44,0.15,0.12,0.27,0.14,1,0.22,0.26,0.25,0.24,N/A,0.26,0.44,0.31,0.22,0.24,0.29,0.28,0.11,0.15,N/A,0.23,0.28,0.18,0.43,0.02,0.11,N/A,0.41,0.32,0.07
0.15,0.12,0.21,0.22,0.07,0.27,0.18,0.17,0.30,0.14,N/A,0.11,0.24,0.24,0.19,0.28,0.19,0.31,0.35,0.24,0.16,0.05,0.23,0.06,0.03,0.07,0.09,0.22,1,0.15,0.21,0.13,N/A,0.11,0.22,0.13,0.24,0.17,0.21,0.15,0.17,0.16,N/A,0.14,0.15,0.21,0.35,-0.05,-0.00,N/A,0.12,0.17,0.04
0.33,0.04,0.08,0.26,0.26,0.21,0.11,0.24,0.13,0.16,N/A,0.20,0.30,0.18,0.25,0.27,0.29,0.27,0.23,0.23,0.13,0.04,0.27,0.02,0.05,0.07,0.03,0.26,0.15,1,0.19,0.12,N/A,0.05,0.23,0.22,0.14,0.14,0.34,0.08,0.29,0.17,N/A,0.24,0.31,0.30,0.32,-0.04,0.03,N/A,0.29,0.12,0.19
0.16,0.12,0.10,0.43,0.13,0.26,0.30,0.21,0.44,0.22,N/A,0.18,0.28,0.25,0.29,0.24,0.39,0.44,0.15,0.35,0.31,0.12,0.31,0.14,0.11,0.08,0.05,0.25,0.21,0.19,1,0.33,N/A,0.11,0.53,0.13,0.16,0.14,0.25,0.29,0.28,0.13,N/A,0.12,0.26,0.19,0.51,0.03,0.12,N/A,0.16,0.26,0.08
0.26,0.13,0.10,0.47,0.15,0.33,0.21,0.20,0.33,0.16,N/A,0.19,0.21,0.27,0.23,0.30,0.40,0.48,0.19,0.29,0.27,0.07,0.22,0.18,0.15,0.12,0.04,0.24,0.13,0.12,0.33,1,N/A,0.19,0.46,0.16,0.24,0.16,0.16,0.27,0.14,0.15,N/A,0.15,0.25,0.29,0.51,0.09,0.09,N/A,0.14,0.24,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.27,0.09,0.04,0.16,0.06,0.33,0.06,0.19,0.13,0.20,N/A,0.14,0.25,0.21,0.19,0.32,0.15,0.26,0.14,0.18,0.14,0.12,0.17,0.06,0.15,0.18,0.17,0.26,0.11,0.05,0.11,0.19,N/A,1,0.20,0.12,0.18,0.26,0.21,0.12,0.02,0.10,N/A,0.11,0.11,0.14,0.22,-0.06,0.15,N/A,0.10,0.19,0.07
0.28,0.22,0.17,0.52,0.24,0.40,0.21,0.45,0.47,0.34,N/A,0.46,0.37,0.45,0.57,0.38,0.53,0.63,0.17,0.58,0.36,0.18,0.43,0.15,0.20,0.26,0.07,0.44,0.22,0.23,0.53,0.46,N/A,0.20,1,0.28,0.26,0.23,0.34,0.44,0.25,0.17,N/A,0.18,0.40,0.30,0.67,0.08,0.16,N/A,0.26,0.46,0.06
0.21,0.18,0.03,0.17,0.19,0.22,0.17,0.22,0.10,0.20,N/A,0.32,0.13,0.24,0.23,0.27,0.16,0.34,0.17,0.20,0.09,0.01,0.33,0.12,0.02,0.17,0.18,0.31,0.13,0.22,0.13,0.16,N/A,0.12,0.28,1,0.16,0.06,0.19,0.14,0.20,0.08,N/A,0.15,0.25,0.29,0.29,0.00,0.14,N/A,0.39,0.23,0.07
0.10,0.13,0.15,0.20,0.14,0.33,0.13,0.10,0.25,0.30,N/A,0.13,0.32,0.20,0.14,0.34,0.21,0.30,0.32,0.26,0.19,0.08,0.24,0.05,0.12,0.06,0.02,0.22,0.24,0.14,0.16,0.24,N/A,0.18,0.26,0.16,1,0.18,0.20,0.15,0.09,0.11,N/A,0.43,0.25,0.19,0.38,0.03,0.15,N/A,0.09,0.19,0.17
0.26,0.04,0.04,0.16,0.05,0.32,0.09,0.25,0.17,0.11,N/A,0.10,0.24,0.21,0.18,0.19,0.14,0.26,0.10,0.20,0.09,0.04,0.23,-0.02,0.33,0.10,0.01,0.24,0.17,0.14,0.14,0.16,N/A,0.26,0.23,0.06,0.18,1,0.28,0.20,-0.00,0.03,N/A,0.27,0.18,0.20,0.20,-0.05,0.05,N/A,0.28,0.24,0.21
0.29,0.15,0.18,0.23,0.05,0.28,0.21,0.23,0.25,0.29,N/A,0.18,0.30,0.27,0.28,0.30,0.26,0.34,0.22,0.36,0.17,0.09,0.41,0.06,0.16,0.15,0.05,0.29,0.21,0.34,0.25,0.16,N/A,0.21,0.34,0.19,0.20,0.28,1,0.22,0.10,0.18,N/A,0.28,0.33,0.24,0.36,-0.03,0.16,N/A,0.34,0.27,0.18
0.17,0.06,0.20,0.34,0.17,0.30,0.29,0.24,0.28,0.23,N/A,0.13,0.26,0.27,0.22,0.25,0.36,0.36,0.10,0.25,0.15,0.12,0.33,0.09,0.18,0.17,0.04,0.28,0.15,0.08,0.29,0.27,N/A,0.12,0.44,0.14,0.15,0.20,0.22,1,0.11,0.24,N/A,0.10,0.29,0.20,0.43,-0.04,-0.01,N/A,0.30,0.24,0.09
0.12,0.03,0.05,0.17,0.31,0.14,0.06,0.03,0.19,0.09,N/A,0.09,0.16,0.11,0.15,0.18,0.24,0.18,0.17,0.19,0.23,0.03,0.14,0.07,0.05,0.02,0.02,0.11,0.17,0.29,0.28,0.14,N/A,0.02,0.25,0.20,0.09,-0.00,0.10,0.11,1,0.07,N/A,0.02,0.28,0.26,0.29,-0.02,0.03,N/A,0.10,0.09,0.02
0.05,0.05,0.07,0.22,0.08,0.20,0.23,0.11,0.14,0.09,N/A,0.10,0.12,0.20,0.17,0.13,0.15,0.22,0.20,0.17,0.11,0.00,0.21,0.04,0.09,0.03,0.05,0.15,0.16,0.17,0.13,0.15,N/A,0.10,0.17,0.08,0.11,0.03,0.18,0.24,0.07,1,N/A,0.04,0.15,0.13,0.25,-0.04,0.03,N/A,0.15,0.12,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,0.03,0.05,0.16,0.05,0.21,0.20,0.20,0.19,0.19,N/A,0.06,0.34,0.18,0.18,0.25,0.16,0.29,0.18,0.22,0.15,0.09,0.28,0.03,0.10,0.03,0.05,0.23,0.14,0.24,0.12,0.15,N/A,0.11,0.18,0.15,0.43,0.27,0.28,0.10,0.02,0.04,N/A,1,0.33,0.24,0.29,-0.01,0.07,N/A,0.13,0.17,0.53
0.20,0.16,0.13,0.33,0.26,0.30,0.24,0.24,0.28,0.25,N/A,0.27,0.30,0.24,0.33,0.30,0.31,0.42,0.21,0.37,0.25,0.16,0.38,0.13,0.11,0.09,0.04,0.28,0.15,0.31,0.26,0.25,N/A,0.11,0.40,0.25,0.25,0.18,0.33,0.29,0.28,0.15,N/A,0.33,1,0.28,0.42,0.11,0.03,N/A,0.21,0.21,0.20
0.33,0.10,0.03,0.27,0.23,0.33,0.21,0.33,0.22,0.17,N/A,0.26,0.25,0.24,0.27,0.37,0.24,0.38,0.20,0.26,0.20,0.03,0.34,0.05,0.03,0.11,0.04,0.18,0.21,0.30,0.19,0.29,N/A,0.14,0.30,0.29,0.19,0.20,0.24,0.20,0.26,0.13,N/A,0.24,0.28,1,0.36,-0.02,0.06,N/A,0.25,0.23,0.07
0.31,0.16,0.18,0.65,0.23,0.51,0.28,0.32,0.53,0.42,N/A,0.31,0.41,0.46,0.44,0.45,0.58,0.74,0.26,0.50,0.43,0.11,0.51,0.25,0.17,0.20,0.10,0.43,0.35,0.32,0.51,0.51,N/A,0.22,0.67,0.29,0.38,0.20,0.36,0.43,0.29,0.25,N/A,0.29,0.42,0.36,1,0.12,0.14,N/A,0.25,0.34,0.08
0.02,-0.03,0.02,0.05,-0.04,-0.02,-0.06,0.01,0.07,0.10,N/A,0.03,-0.03,0.08,0.00,-0.01,0.02,0.02,-0.09,0.03,0.03,0.03,0.03,-0.03,0.05,0.01,0.03,0.02,-0.05,-0.04,0.03,0.09,N/A,-0.06,0.08,0.00,0.03,-0.05,-0.03,-0.04,-0.02,-0.04,N/A,-0.01,0.11,-0.02,0.12,1,-0.01,N/A,-0.05,-0.00,-0.06
0.07,0.09,0.07,0.12,0.10,0.07,0.02,0.09,0.06,0.13,N/A,0.20,0.16,0.22,0.06,0.25,0.02,0.11,0.02,0.09,0.00,0.03,0.09,0.03,-0.02,0.09,0.04,0.11,-0.00,0.03,0.12,0.09,N/A,0.15,0.16,0.14,0.15,0.05,0.16,-0.01,0.03,0.03,N/A,0.07,0.03,0.06,0.14,-0.01,1,N/A,0.05,0.15,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.49,0.17,0.03,0.24,0.18,0.27,0.18,0.30,0.11,0.18,N/A,0.12,0.28,0.25,0.27,0.23,0.18,0.33,0.10,0.20,0.09,0.03,0.34,0.08,0.21,0.28,0.05,0.41,0.12,0.29,0.16,0.14,N/A,0.10,0.26,0.39,0.09,0.28,0.34,0.30,0.10,0.15,N/A,0.13,0.21,0.25,0.25,-0.05,0.05,N/A,1,0.30,0.22
0.24,0.27,0.07,0.34,0.15,0.31,0.15,0.31,0.28,0.20,N/A,0.36,0.32,0.33,0.54,0.30,0.29,0.45,0.12,0.54,0.26,0.10,0.34,0.13,0.14,0.22,0.02,0.32,0.17,0.12,0.26,0.24,N/A,0.19,0.46,0.23,0.19,0.24,0.27,0.24,0.09,0.12,N/A,0.17,0.21,0.23,0.34,-0.00,0.15,N/A,0.30,1,0.08
0.14,0.04,0.03,0.08,0.01,0.13,0.01,0.12,0.10,0.01,N/A,0.01,0.11,0.09,0.07,0.15,0.13,0.13,0.01,0.04,0.04,0.03,0.21,-0.02,0.13,0.00,0.02,0.07,0.04,0.19,0.08,0.03,N/A,0.07,0.06,0.07,0.17,0.21,0.18,0.09,0.02,0.16,N/A,0.53,0.20,0.07,0.08,-0.06,0.05,N/A,0.22,0.08,1
