1,0.41,0.08,0.23,0.07,0.20,0.10,0.14,0.23,0.12
0.41,1,0.02,0.17,0.03,0.19,0.15,0.08,0.10,0.14
0.08,0.02,1,0.33,0.04,0.15,0.20,0.14,0.34,0.11
0.23,0.17,0.33,1,0.17,0.13,0.16,0.15,0.33,0.15
0.07,0.03,0.04,0.17,1,0.10,0.20,0.17,0.28,0.14
0.20,0.19,0.15,0.13,0.10,1,0.21,0.22,0.44,0.13
0.10,0.15,0.20,0.16,0.20,0.21,1,0.23,0.35,0.19
0.14,0.08,0.14,0.15,0.17,0.22,0.23,1,0.43,0.29
0.23,0.10,0.34,0.33,0.28,0.44,0.35,0.43,1,0.32
0.12,0.14,0.11,0.15,0.14,0.13,0.19,0.29,0.32,1
