1,0.07,0.14,0.38,0.01,0.13,0.14,0.08,N/A,0.02,0.28,0.00,0.01,0.06,0.14,0.05,0.06,0.13,0.11,0.09,0.15,0.04
0.07,1,0.26,0.08,0.13,-0.04,0.19,0.03,N/A,0.04,0.10,0.02,-0.07,0.07,0.04,0.05,0.09,0.09,0.10,0.03,0.10,0.44
0.14,0.26,1,0.16,0.04,0.03,0.09,0.04,N/A,0.01,0.07,0.22,0.03,0.01,0.05,0.07,0.08,0.35,0.48,-0.02,0.10,0.13
0.38,0.08,0.16,1,-0.04,0.12,0.18,0.40,N/A,0.02,0.22,-0.05,0.06,0.20,0.22,0.12,0.05,0.27,0.07,0.04,0.44,0.06
0.01,0.13,0.04,-0.04,1,-0.01,0.17,0.07,N/A,0.26,-0.05,0.02,-0.13,0.12,0.01,0.09,0.04,0.11,0.04,0.04,0.09,0.14
0.13,-0.04,0.03,0.12,-0.01,1,-0.00,0.01,N/A,0.02,0.04,-0.04,0.01,0.00,0.08,-0.01,-0.03,-0.00,0.01,-0.03,0.04,0.05
0.14,0.19,0.09,0.18,0.17,-0.00,1,0.06,N/A,0.19,0.06,0.05,-0.00,0.08,0.09,0.25,0.52,0.24,0.11,0.12,0.31,0.20
0.08,0.03,0.04,0.40,0.07,0.01,0.06,1,N/A,0.04,0.04,-0.01,0.03,0.10,0.02,0.00,0.01,0.07,0.00,0.07,0.27,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.04,0.01,0.02,0.26,0.02,0.19,0.04,N/A,1,-0.01,-0.02,0.02,0.10,0.09,0.21,0.04,0.10,0.01,0.06,0.12,0.60
0.28,0.10,0.07,0.22,-0.05,0.04,0.06,0.04,N/A,-0.01,1,0.04,-0.05,-0.01,0.09,0.05,0.01,0.08,0.10,0.11,0.04,0.07
0.00,0.02,0.22,-0.05,0.02,-0.04,0.05,-0.01,N/A,-0.02,0.04,1,0.01,0.01,0.02,0.03,0.02,0.17,0.40,0.02,0.01,-0.00
0.01,-0.07,0.03,0.06,-0.13,0.01,-0.00,0.03,N/A,0.02,-0.05,0.01,1,0.02,0.05,0.03,0.00,0.03,0.10,0.02,0.01,-0.02
0.06,0.07,0.01,0.20,0.12,0.00,0.08,0.10,N/A,0.10,-0.01,0.01,0.02,1,0.16,0.01,0.03,0.10,-0.01,0.60,0.23,-0.01
0.14,0.04,0.05,0.22,0.01,0.08,0.09,0.02,N/A,0.09,0.09,0.02,0.05,0.16,1,0.05,0.00,0.15,0.01,0.05,0.28,0.11
0.05,0.05,0.07,0.12,0.09,-0.01,0.25,0.00,N/A,0.21,0.05,0.03,0.03,0.01,0.05,1,0.02,0.14,0.04,0.06,0.22,0.10
0.06,0.09,0.08,0.05,0.04,-0.03,0.52,0.01,N/A,0.04,0.01,0.02,0.00,0.03,0.00,0.02,1,0.20,0.05,0.01,0.21,0.06
0.13,0.09,0.35,0.27,0.11,-0.00,0.24,0.07,N/A,0.10,0.08,0.17,0.03,0.10,0.15,0.14,0.20,1,0.20,0.04,0.28,0.06
0.11,0.10,0.48,0.07,0.04,0.01,0.11,0.00,N/A,0.01,0.10,0.40,0.10,-0.01,0.01,0.04,0.05,0.20,1,-0.02,0.04,0.05
0.09,0.03,-0.02,0.04,0.04,-0.03,0.12,0.07,N/A,0.06,0.11,0.02,0.02,0.60,0.05,0.06,0.01,0.04,-0.02,1,0.05,-0.06
0.15,0.10,0.10,0.44,0.09,0.04,0.31,0.27,N/A,0.12,0.04,0.01,0.01,0.23,0.28,0.22,0.21,0.28,0.04,0.05,1,0.06
0.04,0.44,0.13,0.06,0.14,0.05,0.20,0.06,N/A,0.60,0.07,-0.00,-0.02,-0.01,0.11,0.10,0.06,0.06,0.05,-0.06,0.06,1
