N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.01,-0.05,N/A,-0.02,N/A,0.04,-0.02,0.04,N/A,-0.03,0.01,0.01,0.02,0.02,0.00,-0.01,N/A,0.03,0.13,-0.00,0.13,0.03,0.01,0.10,N/A,0.02,N/A,0.01
N/A,0.01,1,0.06,N/A,0.04,N/A,0.04,-0.00,-0.00,N/A,0.03,0.03,0.03,0.04,0.02,-0.03,-0.01,N/A,-0.01,0.09,0.01,0.04,0.10,0.03,0.10,N/A,0.02,N/A,0.06
N/A,-0.05,0.06,1,N/A,0.07,N/A,-0.00,0.14,-0.01,N/A,-0.03,0.12,0.03,-0.00,-0.10,0.16,0.00,N/A,0.03,-0.02,0.21,0.04,0.07,0.07,-0.00,N/A,0.02,N/A,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.02,0.04,0.07,N/A,1,N/A,0.05,-0.02,0.03,N/A,-0.03,0.02,-0.01,0.00,0.01,-0.01,0.26,N/A,-0.02,0.05,0.04,-0.01,0.07,0.78,0.08,N/A,-0.03,N/A,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.04,0.04,-0.00,N/A,0.05,N/A,1,0.01,-0.03,N/A,0.03,-0.03,0.04,0.11,-0.18,0.02,0.04,N/A,-0.01,0.34,0.01,0.03,-0.01,0.07,0.11,N/A,0.13,N/A,0.06
N/A,-0.02,-0.00,0.14,N/A,-0.02,N/A,0.01,1,-0.01,N/A,-0.05,0.15,0.06,0.03,0.03,0.01,0.08,N/A,-0.03,0.04,0.24,0.14,0.09,-0.02,0.01,N/A,0.01,N/A,0.04
N/A,0.04,-0.00,-0.01,N/A,0.03,N/A,-0.03,-0.01,1,N/A,-0.00,-0.00,0.01,0.03,-0.00,0.04,-0.01,N/A,-0.01,0.02,-0.02,0.01,0.30,-0.01,-0.04,N/A,0.02,N/A,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.03,0.03,-0.03,N/A,-0.03,N/A,0.03,-0.05,-0.00,N/A,1,0.00,-0.05,-0.03,-0.00,-0.10,0.00,N/A,0.02,0.05,0.01,0.03,0.03,-0.07,0.08,N/A,0.02,N/A,0.08
N/A,0.01,0.03,0.12,N/A,0.02,N/A,-0.03,0.15,-0.00,N/A,0.00,1,0.03,0.01,0.03,0.06,0.05,N/A,0.02,-0.03,0.08,0.15,0.20,0.02,0.03,N/A,0.03,N/A,0.17
N/A,0.01,0.03,0.03,N/A,-0.01,N/A,0.04,0.06,0.01,N/A,-0.05,0.03,1,0.04,-0.02,0.02,0.05,N/A,-0.00,0.11,0.07,0.09,0.07,0.01,0.11,N/A,0.19,N/A,0.12
N/A,0.02,0.04,-0.00,N/A,0.00,N/A,0.11,0.03,0.03,N/A,-0.03,0.01,0.04,1,-0.03,0.00,-0.05,N/A,-0.02,0.07,-0.04,0.02,0.06,0.06,-0.01,N/A,0.01,N/A,0.07
N/A,0.02,0.02,-0.10,N/A,0.01,N/A,-0.18,0.03,-0.00,N/A,-0.00,0.03,-0.02,-0.03,1,0.14,0.02,N/A,0.04,0.07,-0.01,-0.04,0.24,0.02,0.05,N/A,-0.05,N/A,0.01
N/A,0.00,-0.03,0.16,N/A,-0.01,N/A,0.02,0.01,0.04,N/A,-0.10,0.06,0.02,0.00,0.14,1,0.03,N/A,0.06,-0.00,0.03,0.04,0.25,0.03,-0.11,N/A,0.05,N/A,0.02
N/A,-0.01,-0.01,0.00,N/A,0.26,N/A,0.04,0.08,-0.01,N/A,0.00,0.05,0.05,-0.05,0.02,0.03,1,N/A,-0.02,-0.02,0.07,0.06,0.03,0.21,0.02,N/A,0.03,N/A,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.03,-0.01,0.03,N/A,-0.02,N/A,-0.01,-0.03,-0.01,N/A,0.02,0.02,-0.00,-0.02,0.04,0.06,-0.02,N/A,1,-0.00,0.02,0.01,0.01,0.00,0.03,N/A,-0.02,N/A,0.06
N/A,0.13,0.09,-0.02,N/A,0.05,N/A,0.34,0.04,0.02,N/A,0.05,-0.03,0.11,0.07,0.07,-0.00,-0.02,N/A,-0.00,1,0.04,-0.00,0.08,0.06,0.26,N/A,0.15,N/A,0.10
N/A,-0.00,0.01,0.21,N/A,0.04,N/A,0.01,0.24,-0.02,N/A,0.01,0.08,0.07,-0.04,-0.01,0.03,0.07,N/A,0.02,0.04,1,0.25,0.06,0.01,0.00,N/A,0.00,N/A,0.18
N/A,0.13,0.04,0.04,N/A,-0.01,N/A,0.03,0.14,0.01,N/A,0.03,0.15,0.09,0.02,-0.04,0.04,0.06,N/A,0.01,-0.00,0.25,1,0.04,0.06,-0.01,N/A,-0.03,N/A,0.22
N/A,0.03,0.10,0.07,N/A,0.07,N/A,-0.01,0.09,0.30,N/A,0.03,0.20,0.07,0.06,0.24,0.25,0.03,N/A,0.01,0.08,0.06,0.04,1,0.07,0.01,N/A,-0.00,N/A,0.16
N/A,0.01,0.03,0.07,N/A,0.78,N/A,0.07,-0.02,-0.01,N/A,-0.07,0.02,0.01,0.06,0.02,0.03,0.21,N/A,0.00,0.06,0.01,0.06,0.07,1,0.06,N/A,0.00,N/A,0.01
N/A,0.10,0.10,-0.00,N/A,0.08,N/A,0.11,0.01,-0.04,N/A,0.08,0.03,0.11,-0.01,0.05,-0.11,0.02,N/A,0.03,0.26,0.00,-0.01,0.01,0.06,1,N/A,0.00,N/A,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.02,0.02,0.02,N/A,-0.03,N/A,0.13,0.01,0.02,N/A,0.02,0.03,0.19,0.01,-0.05,0.05,0.03,N/A,-0.02,0.15,0.00,-0.03,-0.00,0.00,0.00,N/A,1,N/A,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.01,0.06,-0.02,N/A,-0.00,N/A,0.06,0.04,-0.02,N/A,0.08,0.17,0.12,0.07,0.01,0.02,0.09,N/A,0.06,0.10,0.18,0.22,0.16,0.01,0.05,N/A,0.11,N/A,1
