1,0.11,0.10,0.12,N/A,0.13,-0.03,0.15,N/A,0.06,N/A,0.09,0.15,0.09,0.05,0.15,N/A,0.05,N/A,N/A,-0.02,0.05,N/A,0.02,0.11,N/A,0.01,0.04,-0.01,N/A,-0.01,0.14,0.06,0.18,N/A,0.37,0.03,0.19,N/A,0.04,0.07,0.05,-0.01,0.07,0.01,0.05,0.17,0.19,N/A,0.37,N/A
0.11,1,0.09,0.13,N/A,0.02,0.04,0.08,N/A,0.13,N/A,0.07,0.11,0.19,0.08,0.03,N/A,0.11,N/A,N/A,-0.05,0.17,N/A,-0.04,0.10,N/A,0.06,0.02,-0.03,N/A,-0.00,0.12,0.03,0.15,N/A,0.21,0.11,0.13,N/A,0.10,0.05,0.03,-0.04,0.04,0.12,0.07,0.16,0.12,N/A,-0.02,N/A
0.10,0.09,1,-0.01,N/A,0.01,-0.02,0.02,N/A,0.40,N/A,0.08,0.02,-0.03,0.01,0.07,N/A,0.01,N/A,N/A,-0.02,0.11,N/A,0.02,0.07,N/A,0.13,0.04,-0.01,N/A,0.00,0.00,0.06,0.13,N/A,0.13,0.04,0.10,N/A,0.07,-0.01,0.00,-0.04,0.03,0.03,0.09,0.16,0.07,N/A,0.09,N/A
0.12,0.13,-0.01,1,N/A,0.07,0.18,0.03,N/A,-0.01,N/A,-0.01,0.13,-0.06,0.04,-0.01,N/A,0.04,N/A,N/A,-0.13,0.06,N/A,-0.00,0.09,N/A,0.01,-0.01,-0.05,N/A,-0.08,-0.02,-0.02,0.05,N/A,0.25,0.06,0.02,N/A,0.16,0.09,0.03,0.21,0.02,0.03,-0.04,0.10,0.09,N/A,0.05,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.13,0.02,0.01,0.07,N/A,1,0.09,-0.00,N/A,0.04,N/A,0.01,0.12,0.00,0.01,0.13,N/A,-0.04,N/A,N/A,0.03,-0.00,N/A,0.10,0.08,N/A,0.06,-0.00,0.04,N/A,-0.02,0.18,0.09,0.18,N/A,0.38,0.06,0.08,N/A,0.12,0.02,0.03,0.07,0.12,0.07,0.03,0.20,0.12,N/A,-0.07,N/A
-0.03,0.04,-0.02,0.18,N/A,0.09,1,-0.03,N/A,0.03,N/A,0.02,0.02,0.01,0.05,0.10,N/A,-0.05,N/A,N/A,0.08,-0.12,N/A,0.13,0.12,N/A,0.02,0.05,-0.00,N/A,0.01,0.03,0.04,0.03,N/A,0.09,0.03,-0.03,N/A,0.10,0.05,0.01,0.10,0.10,0.00,-0.01,0.05,0.01,N/A,0.00,N/A
0.15,0.08,0.02,0.03,N/A,-0.00,-0.03,1,N/A,0.02,N/A,0.20,0.04,0.06,0.02,-0.05,N/A,0.01,N/A,N/A,-0.05,-0.03,N/A,0.05,0.01,N/A,0.10,-0.01,0.04,N/A,-0.07,0.10,0.03,0.21,N/A,0.12,0.03,-0.05,N/A,-0.02,-0.01,-0.03,0.11,0.04,0.02,0.19,0.19,-0.04,N/A,0.07,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,0.13,0.40,-0.01,N/A,0.04,0.03,0.02,N/A,1,N/A,0.02,0.11,0.10,-0.00,0.06,N/A,0.04,N/A,N/A,-0.03,0.03,N/A,0.11,0.04,N/A,0.04,0.00,-0.08,N/A,0.01,0.07,0.03,0.13,N/A,0.14,-0.03,0.05,N/A,-0.02,0.02,0.06,-0.05,-0.02,0.02,0.09,0.13,0.03,N/A,-0.06,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.07,0.08,-0.01,N/A,0.01,0.02,0.20,N/A,0.02,N/A,1,-0.00,0.03,0.01,0.04,N/A,0.02,N/A,N/A,0.01,0.00,N/A,0.04,0.02,N/A,0.04,-0.01,0.00,N/A,-0.00,0.07,0.08,0.76,N/A,0.11,0.04,0.01,N/A,0.07,0.01,0.05,0.01,0.02,0.02,0.81,0.60,0.01,N/A,-0.02,N/A
0.15,0.11,0.02,0.13,N/A,0.12,0.02,0.04,N/A,0.11,N/A,-0.00,1,0.04,0.20,0.11,N/A,0.06,N/A,N/A,-0.05,-0.02,N/A,0.14,0.19,N/A,0.04,0.04,0.04,N/A,0.01,0.15,0.13,0.13,N/A,0.27,0.02,0.12,N/A,0.06,-0.01,0.06,-0.02,0.12,0.04,0.03,0.15,0.12,N/A,0.04,N/A
0.09,0.19,-0.03,-0.06,N/A,0.00,0.01,0.06,N/A,0.10,N/A,0.03,0.04,1,-0.07,0.04,N/A,0.02,N/A,N/A,-0.06,-0.01,N/A,0.02,-0.02,N/A,0.01,0.06,-0.04,N/A,-0.03,0.07,0.20,0.07,N/A,0.09,-0.03,-0.03,N/A,0.01,-0.00,-0.02,0.02,-0.02,0.00,0.05,0.08,-0.05,N/A,-0.02,N/A
0.05,0.08,0.01,0.04,N/A,0.01,0.05,0.02,N/A,-0.00,N/A,0.01,0.20,-0.07,1,0.13,N/A,0.12,N/A,N/A,-0.04,0.03,N/A,0.10,0.26,N/A,0.02,-0.02,-0.01,N/A,-0.02,0.04,0.07,0.10,N/A,0.16,0.09,0.09,N/A,0.08,-0.01,0.04,0.01,0.07,0.08,0.04,0.11,0.09,N/A,0.02,N/A
0.15,0.03,0.07,-0.01,N/A,0.13,0.10,-0.05,N/A,0.06,N/A,0.04,0.11,0.04,0.13,1,N/A,0.04,N/A,N/A,0.08,-0.02,N/A,0.04,0.02,N/A,0.04,0.03,-0.08,N/A,-0.04,0.05,0.08,0.09,N/A,0.13,0.02,0.07,N/A,-0.04,-0.09,0.01,0.00,-0.00,-0.01,0.05,0.09,0.09,N/A,0.03,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.11,0.01,0.04,N/A,-0.04,-0.05,0.01,N/A,0.04,N/A,0.02,0.06,0.02,0.12,0.04,N/A,1,N/A,N/A,-0.11,0.01,N/A,-0.07,0.14,N/A,-0.01,-0.06,0.05,N/A,0.13,0.02,0.00,0.08,N/A,0.10,0.32,0.25,N/A,0.01,-0.00,0.01,0.06,0.01,0.23,0.05,0.06,0.21,N/A,0.02,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,-0.05,-0.02,-0.13,N/A,0.03,0.08,-0.05,N/A,-0.03,N/A,0.01,-0.05,-0.06,-0.04,0.08,N/A,-0.11,N/A,N/A,1,0.01,N/A,0.02,-0.01,N/A,0.02,0.01,-0.02,N/A,0.04,0.03,-0.02,0.01,N/A,0.05,-0.08,0.03,N/A,-0.02,0.04,-0.03,0.04,0.02,-0.10,-0.01,0.01,0.05,N/A,0.10,N/A
0.05,0.17,0.11,0.06,N/A,-0.00,-0.12,-0.03,N/A,0.03,N/A,0.00,-0.02,-0.01,0.03,-0.02,N/A,0.01,N/A,N/A,0.01,1,N/A,-0.02,0.01,N/A,0.11,0.02,0.01,N/A,0.10,0.05,0.06,0.03,N/A,0.12,-0.00,0.07,N/A,0.15,0.15,0.13,0.05,-0.04,-0.02,-0.01,0.07,0.09,N/A,0.08,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,-0.04,0.02,-0.00,N/A,0.10,0.13,0.05,N/A,0.11,N/A,0.04,0.14,0.02,0.10,0.04,N/A,-0.07,N/A,N/A,0.02,-0.02,N/A,1,0.04,N/A,0.01,0.02,0.09,N/A,0.04,-0.05,0.09,0.14,N/A,0.19,0.01,-0.00,N/A,0.06,0.02,0.12,0.20,0.04,0.05,0.07,0.23,0.01,N/A,0.01,N/A
0.11,0.10,0.07,0.09,N/A,0.08,0.12,0.01,N/A,0.04,N/A,0.02,0.19,-0.02,0.26,0.02,N/A,0.14,N/A,N/A,-0.01,0.01,N/A,0.04,1,N/A,-0.03,0.05,0.04,N/A,0.09,0.15,-0.00,0.13,N/A,0.22,0.10,0.02,N/A,0.12,0.05,0.01,0.00,0.11,0.15,0.05,0.11,0.03,N/A,0.09,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.06,0.13,0.01,N/A,0.06,0.02,0.10,N/A,0.04,N/A,0.04,0.04,0.01,0.02,0.04,N/A,-0.01,N/A,N/A,0.02,0.11,N/A,0.01,-0.03,N/A,1,-0.08,0.01,N/A,-0.01,0.07,-0.01,0.14,N/A,0.10,-0.05,0.08,N/A,0.08,-0.03,0.04,-0.03,0.03,0.01,0.11,0.13,0.06,N/A,-0.02,N/A
0.04,0.02,0.04,-0.01,N/A,-0.00,0.05,-0.01,N/A,0.00,N/A,-0.01,0.04,0.06,-0.02,0.03,N/A,-0.06,N/A,N/A,0.01,0.02,N/A,0.02,0.05,N/A,-0.08,1,0.05,N/A,-0.00,-0.02,0.05,0.03,N/A,0.09,-0.04,-0.07,N/A,-0.02,0.05,-0.03,-0.05,-0.05,-0.04,-0.02,0.03,-0.03,N/A,0.01,N/A
-0.01,-0.03,-0.01,-0.05,N/A,0.04,-0.00,0.04,N/A,-0.08,N/A,0.00,0.04,-0.04,-0.01,-0.08,N/A,0.05,N/A,N/A,-0.02,0.01,N/A,0.09,0.04,N/A,0.01,0.05,1,N/A,0.01,0.03,-0.00,-0.00,N/A,0.05,0.07,0.01,N/A,-0.03,-0.03,-0.01,0.03,0.31,0.04,-0.02,-0.01,0.02,N/A,-0.01,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,-0.00,0.00,-0.08,N/A,-0.02,0.01,-0.07,N/A,0.01,N/A,-0.00,0.01,-0.03,-0.02,-0.04,N/A,0.13,N/A,N/A,0.04,0.10,N/A,0.04,0.09,N/A,-0.01,-0.00,0.01,N/A,1,-0.06,0.13,0.03,N/A,0.10,-0.02,0.03,N/A,0.02,0.13,0.13,-0.02,0.01,-0.00,-0.02,0.05,0.03,N/A,0.20,N/A
0.14,0.12,0.00,-0.02,N/A,0.18,0.03,0.10,N/A,0.07,N/A,0.07,0.15,0.07,0.04,0.05,N/A,0.02,N/A,N/A,0.03,0.05,N/A,-0.05,0.15,N/A,0.07,-0.02,0.03,N/A,-0.06,1,0.02,0.13,N/A,0.14,-0.01,0.11,N/A,0.05,0.05,-0.01,-0.04,0.08,0.02,0.08,0.16,0.12,N/A,0.03,N/A
0.06,0.03,0.06,-0.02,N/A,0.09,0.04,0.03,N/A,0.03,N/A,0.08,0.13,0.20,0.07,0.08,N/A,0.00,N/A,N/A,-0.02,0.06,N/A,0.09,-0.00,N/A,-0.01,0.05,-0.00,N/A,0.13,0.02,1,0.13,N/A,0.16,-0.03,-0.01,N/A,0.09,0.08,0.30,0.08,0.09,-0.03,0.08,0.13,0.00,N/A,0.08,N/A
0.18,0.15,0.13,0.05,N/A,0.18,0.03,0.21,N/A,0.13,N/A,0.76,0.13,0.07,0.10,0.09,N/A,0.08,N/A,N/A,0.01,0.03,N/A,0.14,0.13,N/A,0.14,0.03,-0.00,N/A,0.03,0.13,0.13,1,N/A,0.47,0.09,0.13,N/A,0.15,0.04,0.07,0.03,0.15,0.10,0.93,0.85,0.15,N/A,-0.00,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.37,0.21,0.13,0.25,N/A,0.38,0.09,0.12,N/A,0.14,N/A,0.11,0.27,0.09,0.16,0.13,N/A,0.10,N/A,N/A,0.05,0.12,N/A,0.19,0.22,N/A,0.10,0.09,0.05,N/A,0.10,0.14,0.16,0.47,N/A,1,0.09,0.27,N/A,0.19,0.20,0.18,0.09,0.34,0.10,0.10,0.52,0.33,N/A,0.11,N/A
0.03,0.11,0.04,0.06,N/A,0.06,0.03,0.03,N/A,-0.03,N/A,0.04,0.02,-0.03,0.09,0.02,N/A,0.32,N/A,N/A,-0.08,-0.00,N/A,0.01,0.10,N/A,-0.05,-0.04,0.07,N/A,-0.02,-0.01,-0.03,0.09,N/A,0.09,1,0.09,N/A,0.02,0.05,0.00,0.02,0.04,0.87,0.06,0.08,0.07,N/A,0.02,N/A
0.19,0.13,0.10,0.02,N/A,0.08,-0.03,-0.05,N/A,0.05,N/A,0.01,0.12,-0.03,0.09,0.07,N/A,0.25,N/A,N/A,0.03,0.07,N/A,-0.00,0.02,N/A,0.08,-0.07,0.01,N/A,0.03,0.11,-0.01,0.13,N/A,0.27,0.09,1,N/A,0.11,0.08,0.04,-0.00,0.14,0.12,0.02,0.14,0.94,N/A,0.03,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.10,0.07,0.16,N/A,0.12,0.10,-0.02,N/A,-0.02,N/A,0.07,0.06,0.01,0.08,-0.04,N/A,0.01,N/A,N/A,-0.02,0.15,N/A,0.06,0.12,N/A,0.08,-0.02,-0.03,N/A,0.02,0.05,0.09,0.15,N/A,0.19,0.02,0.11,N/A,1,0.01,0.04,0.06,0.05,0.02,0.09,0.15,0.11,N/A,0.06,N/A
0.07,0.05,-0.01,0.09,N/A,0.02,0.05,-0.01,N/A,0.02,N/A,0.01,-0.01,-0.00,-0.01,-0.09,N/A,-0.00,N/A,N/A,0.04,0.15,N/A,0.02,0.05,N/A,-0.03,0.05,-0.03,N/A,0.13,0.05,0.08,0.04,N/A,0.20,0.05,0.08,N/A,0.01,1,0.16,0.01,0.02,0.03,-0.04,0.06,0.11,N/A,0.14,N/A
0.05,0.03,0.00,0.03,N/A,0.03,0.01,-0.03,N/A,0.06,N/A,0.05,0.06,-0.02,0.04,0.01,N/A,0.01,N/A,N/A,-0.03,0.13,N/A,0.12,0.01,N/A,0.04,-0.03,-0.01,N/A,0.13,-0.01,0.30,0.07,N/A,0.18,0.00,0.04,N/A,0.04,0.16,1,-0.06,0.06,0.02,0.00,0.08,0.02,N/A,0.06,N/A
-0.01,-0.04,-0.04,0.21,N/A,0.07,0.10,0.11,N/A,-0.05,N/A,0.01,-0.02,0.02,0.01,0.00,N/A,0.06,N/A,N/A,0.04,0.05,N/A,0.20,0.00,N/A,-0.03,-0.05,0.03,N/A,-0.02,-0.04,0.08,0.03,N/A,0.09,0.02,-0.00,N/A,0.06,0.01,-0.06,1,0.15,0.00,0.00,0.03,0.04,N/A,-0.03,N/A
0.07,0.04,0.03,0.02,N/A,0.12,0.10,0.04,N/A,-0.02,N/A,0.02,0.12,-0.02,0.07,-0.00,N/A,0.01,N/A,N/A,0.02,-0.04,N/A,0.04,0.11,N/A,0.03,-0.05,0.31,N/A,0.01,0.08,0.09,0.15,N/A,0.34,0.04,0.14,N/A,0.05,0.02,0.06,0.15,1,0.05,0.02,0.18,0.15,N/A,0.02,N/A
0.01,0.12,0.03,0.03,N/A,0.07,0.00,0.02,N/A,0.02,N/A,0.02,0.04,0.00,0.08,-0.01,N/A,0.23,N/A,N/A,-0.10,-0.02,N/A,0.05,0.15,N/A,0.01,-0.04,0.04,N/A,-0.00,0.02,-0.03,0.10,N/A,0.10,0.87,0.12,N/A,0.02,0.03,0.02,0.00,0.05,1,0.07,0.10,0.11,N/A,-0.01,N/A
0.05,0.07,0.09,-0.04,N/A,0.03,-0.01,0.19,N/A,0.09,N/A,0.81,0.03,0.05,0.04,0.05,N/A,0.05,N/A,N/A,-0.01,-0.01,N/A,0.07,0.05,N/A,0.11,-0.02,-0.02,N/A,-0.02,0.08,0.08,0.93,N/A,0.10,0.06,0.02,N/A,0.09,-0.04,0.00,0.00,0.02,0.07,1,0.73,0.02,N/A,-0.05,N/A
0.17,0.16,0.16,0.10,N/A,0.20,0.05,0.19,N/A,0.13,N/A,0.60,0.15,0.08,0.11,0.09,N/A,0.06,N/A,N/A,0.01,0.07,N/A,0.23,0.11,N/A,0.13,0.03,-0.01,N/A,0.05,0.16,0.13,0.85,N/A,0.52,0.08,0.14,N/A,0.15,0.06,0.08,0.03,0.18,0.10,0.73,1,0.16,N/A,0.04,N/A
0.19,0.12,0.07,0.09,N/A,0.12,0.01,-0.04,N/A,0.03,N/A,0.01,0.12,-0.05,0.09,0.09,N/A,0.21,N/A,N/A,0.05,0.09,N/A,0.01,0.03,N/A,0.06,-0.03,0.02,N/A,0.03,0.12,0.00,0.15,N/A,0.33,0.07,0.94,N/A,0.11,0.11,0.02,0.04,0.15,0.11,0.02,0.16,1,N/A,0.02,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.37,-0.02,0.09,0.05,N/A,-0.07,0.00,0.07,N/A,-0.06,N/A,-0.02,0.04,-0.02,0.02,0.03,N/A,0.02,N/A,N/A,0.10,0.08,N/A,0.01,0.09,N/A,-0.02,0.01,-0.01,N/A,0.20,0.03,0.08,-0.00,N/A,0.11,0.02,0.03,N/A,0.06,0.14,0.06,-0.03,0.02,-0.01,-0.05,0.04,0.02,N/A,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
