1,0.94,0.08,0.79,0.49,0.08,0.94,N/A,0.22,0.42,0.22,0.98,0.06,0.24,0.20,0.25
0.94,1,0.02,0.76,0.25,0.00,1.00,N/A,0.15,0.30,0.10,0.96,0.00,0.13,0.20,0.12
0.08,0.02,1,0.08,0.19,0.05,0.02,N/A,0.02,0.16,0.06,0.07,0.09,0.13,0.03,0.08
0.79,0.76,0.08,1,0.51,0.02,0.76,N/A,0.19,0.37,0.17,0.81,0.04,0.19,0.18,0.22
0.49,0.25,0.19,0.51,1,0.14,0.25,N/A,0.34,0.49,0.34,0.48,0.15,0.31,0.17,0.42
0.08,0.00,0.05,0.02,0.14,1,0.00,N/A,0.06,0.11,0.07,0.07,0.13,0.11,0.02,0.09
0.94,1.00,0.02,0.76,0.25,0.00,1,N/A,0.15,0.30,0.10,0.96,0.00,0.13,0.20,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.22,0.15,0.02,0.19,0.34,0.06,0.15,N/A,1,0.19,0.12,0.23,0.06,0.15,-0.04,0.26
0.42,0.30,0.16,0.37,0.49,0.11,0.30,N/A,0.19,1,0.17,0.43,0.07,0.22,0.08,0.22
0.22,0.10,0.06,0.17,0.34,0.07,0.10,N/A,0.12,0.17,1,0.18,0.04,0.15,0.01,0.91
0.98,0.96,0.07,0.81,0.48,0.07,0.96,N/A,0.23,0.43,0.18,1,0.05,0.22,0.22,0.23
0.06,0.00,0.09,0.04,0.15,0.13,0.00,N/A,0.06,0.07,0.04,0.05,1,0.07,-0.02,0.05
0.24,0.13,0.13,0.19,0.31,0.11,0.13,N/A,0.15,0.22,0.15,0.22,0.07,1,0.06,0.18
0.20,0.20,0.03,0.18,0.17,0.02,0.20,N/A,-0.04,0.08,0.01,0.22,-0.02,0.06,1,0.00
0.25,0.12,0.08,0.22,0.42,0.09,0.12,N/A,0.26,0.22,0.91,0.23,0.05,0.18,0.00,1
