1,0.07,0.0,0.11,0.03,0.36,0.03,0.10,0.15,0.18,0.07,0.0,0.12,0.0,0.08,0.0,0.0,0.08,0.10,0.07,0.07,0.0,0.05,0.01,0.17,0.10,-0.05,0.13,0.17,0.08,0.04,0.14
0.07,1,0.0,0.05,0.32,0.24,0.30,0.37,0.17,0.07,0.21,0.0,0.28,0.0,0.19,0.0,0.0,0.21,0.25,0.31,0.17,0.0,0.24,0.37,0.26,0.31,0.24,0.12,0.10,0.21,0.22,0.40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.05,0.0,1,0.14,0.03,0.11,0.11,0.08,0.08,0.05,0.0,0.07,0.0,0.11,0.0,0.0,0.11,0.08,0.06,0.04,0.0,0.06,0.14,0.17,0.10,-0.07,0.03,0.34,0.02,0.07,0.06
0.03,0.32,0.0,0.14,1,0.26,0.33,0.46,0.26,0.19,0.19,0.0,0.23,0.0,0.33,0.0,0.0,0.29,0.35,0.35,0.25,0.0,0.30,0.19,0.30,0.32,0.29,0.15,0.09,0.29,0.21,0.42
0.36,0.24,0.0,0.03,0.26,1,0.08,0.34,0.13,0.19,0.15,0.0,0.32,0.0,0.15,0.0,0.0,0.36,0.40,0.22,0.28,0.0,0.20,0.19,0.22,0.30,0.18,0.20,0.05,0.10,0.12,0.40
0.03,0.30,0.0,0.11,0.33,0.08,1,0.25,0.15,0.48,0.50,0.0,0.18,0.0,0.39,0.0,0.0,0.18,0.12,0.34,0.44,0.0,0.15,0.32,0.12,0.20,0.23,0.06,0.26,0.17,0.28,0.27
0.10,0.37,0.0,0.11,0.46,0.34,0.25,1,0.23,0.19,0.22,0.0,0.51,0.0,0.36,0.0,0.0,0.50,0.38,0.54,0.33,0.0,0.41,0.23,0.35,0.42,0.30,0.21,0.30,0.23,0.31,0.64
0.15,0.17,0.0,0.08,0.26,0.13,0.15,0.23,1,0.07,0.06,0.0,0.23,0.0,0.13,0.0,0.0,0.18,0.16,0.22,0.15,0.0,0.09,0.10,0.18,0.16,0.16,0.13,0.52,0.19,0.13,0.19
0.18,0.07,0.0,0.08,0.19,0.19,0.48,0.19,0.07,1,0.08,0.0,0.15,0.0,0.06,0.0,0.0,0.24,0.27,0.20,0.61,0.0,0.07,0.26,0.28,0.18,0.12,0.04,0.06,0.11,0.05,0.23
0.07,0.21,0.0,0.05,0.19,0.15,0.50,0.22,0.06,0.08,1,0.0,0.17,0.0,0.28,0.0,0.0,0.25,0.25,0.33,0.18,0.0,0.13,0.53,0.16,0.20,0.21,0.10,0.23,0.22,0.26,0.29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.28,0.0,0.07,0.23,0.32,0.18,0.51,0.23,0.15,0.17,0.0,1,0.0,0.23,0.0,0.0,0.48,0.29,0.42,0.28,0.0,0.25,0.30,0.40,0.48,0.19,0.16,0.30,0.17,0.19,0.50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.19,0.0,0.11,0.33,0.15,0.39,0.36,0.13,0.06,0.28,0.0,0.23,0.0,1,0.0,0.0,0.22,0.29,0.29,0.20,0.0,0.28,0.24,0.19,0.18,0.24,0.17,0.12,0.30,0.29,0.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.21,0.0,0.11,0.29,0.36,0.18,0.50,0.18,0.24,0.25,0.0,0.48,0.0,0.22,0.0,0.0,1,0.35,0.52,0.50,0.0,0.24,0.26,0.49,0.35,0.15,0.39,0.21,0.10,0.14,0.67
0.10,0.25,0.0,0.08,0.35,0.40,0.12,0.38,0.16,0.27,0.25,0.0,0.29,0.0,0.29,0.0,0.0,0.35,1,0.32,0.26,0.0,0.30,0.34,0.29,0.28,0.22,0.38,0.12,0.09,0.19,0.34
0.07,0.31,0.0,0.06,0.35,0.22,0.34,0.54,0.22,0.20,0.33,0.0,0.42,0.0,0.29,0.0,0.0,0.52,0.32,1,0.43,0.0,0.33,0.24,0.39,0.39,0.29,0.18,0.23,0.24,0.21,0.57
0.07,0.17,0.0,0.04,0.25,0.28,0.44,0.33,0.15,0.61,0.18,0.0,0.28,0.0,0.20,0.0,0.0,0.50,0.26,0.43,1,0.0,0.28,0.24,0.30,0.30,0.11,0.06,0.26,0.09,0.14,0.45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.24,0.0,0.06,0.30,0.20,0.15,0.41,0.09,0.07,0.13,0.0,0.25,0.0,0.28,0.0,0.0,0.24,0.30,0.33,0.28,0.0,1,0.23,0.32,0.24,0.19,0.21,0.06,0.10,0.23,0.27
0.01,0.37,0.0,0.14,0.19,0.19,0.32,0.23,0.10,0.26,0.53,0.0,0.30,0.0,0.24,0.0,0.0,0.26,0.34,0.24,0.24,0.0,0.23,1,0.38,0.25,0.19,0.24,0.12,0.19,0.21,0.24
0.17,0.26,0.0,0.17,0.30,0.22,0.12,0.35,0.18,0.28,0.16,0.0,0.40,0.0,0.19,0.0,0.0,0.49,0.29,0.39,0.30,0.0,0.32,0.38,1,0.52,0.07,0.31,0.34,0.13,0.18,0.32
0.10,0.31,0.0,0.10,0.32,0.30,0.20,0.42,0.16,0.18,0.20,0.0,0.48,0.0,0.18,0.0,0.0,0.35,0.28,0.39,0.30,0.0,0.24,0.25,0.52,1,0.13,0.23,0.13,0.17,0.14,0.42
-0.05,0.24,0.0,-0.07,0.29,0.18,0.23,0.30,0.16,0.12,0.21,0.0,0.19,0.0,0.24,0.0,0.0,0.15,0.22,0.29,0.11,0.0,0.19,0.19,0.07,0.13,1,0.07,0.04,0.17,0.36,0.22
0.13,0.12,0.0,0.03,0.15,0.20,0.06,0.21,0.13,0.04,0.10,0.0,0.16,0.0,0.17,0.0,0.0,0.39,0.38,0.18,0.06,0.0,0.21,0.24,0.31,0.23,0.07,1,0.15,0.05,0.12,0.15
0.17,0.10,0.0,0.34,0.09,0.05,0.26,0.30,0.52,0.06,0.23,0.0,0.30,0.0,0.12,0.0,0.0,0.21,0.12,0.23,0.26,0.0,0.06,0.12,0.34,0.13,0.04,0.15,1,0.18,0.15,0.18
0.08,0.21,0.0,0.02,0.29,0.10,0.17,0.23,0.19,0.11,0.22,0.0,0.17,0.0,0.30,0.0,0.0,0.10,0.09,0.24,0.09,0.0,0.10,0.19,0.13,0.17,0.17,0.05,0.18,1,0.26,0.19
0.04,0.22,0.0,0.07,0.21,0.12,0.28,0.31,0.13,0.05,0.26,0.0,0.19,0.0,0.29,0.0,0.0,0.14,0.19,0.21,0.14,0.0,0.23,0.21,0.18,0.14,0.36,0.12,0.15,0.26,1,0.29
0.14,0.40,0.0,0.06,0.42,0.40,0.27,0.64,0.19,0.23,0.29,0.0,0.50,0.0,0.23,0.0,0.0,0.67,0.34,0.57,0.45,0.0,0.27,0.24,0.32,0.42,0.22,0.15,0.18,0.19,0.29,1
